rep,t,pop1,pop2,pop3,k1,k2,k3
1,74,0,0,1000,-1.00,-1.00,1.18
1,75,0,0,1000,-1.00,-1.00,1.13
1,76,0,0,1000,-1.00,-1.00,1.18
1,77,0,0,1000,-1.00,-1.00,1.25
1,78,0,0,1000,-1.00,-1.00,1.21
1,79,0,0,1000,-1.00,-1.00,1.23
1,80,0,0,1000,-1.00,-1.00,1.13
1,81,0,0,1000,-1.00,-1.00,1.14
1,82,0,0,1000,-1.00,-1.00,1.14
1,83,0,0,1000,-1.00,-1.00,1.15
1,84,0,0,1000,-1.00,-1.00,1.15
1,85,0,0,1000,-1.00,-1.00,1.11
1,86,0,0,1000,-1.00,-1.00,1.07
1,87,0,0,1000,-1.00,-1.00,1.07
1,88,0,0,1000,-1.00,-1.00,1.08
1,89,0,0,1000,-1.00,-1.00,1.13
1,90,0,0,1000,-1.00,-1.00,1.17
1,91,0,0,1000,-1.00,-1.00,1.21
1,92,0,0,1000,-1.00,-1.00,1.15
1,93,0,0,1000,-1.00,-1.00,1.22
1,94,0,0,1000,-1.00,-1.00,1.23
1,95,0,0,1000,-1.00,-1.00,1.18
1,96,0,0,1000,-1.00,-1.00,1.23
1,97,0,0,1000,-1.00,-1.00,1.26
1,98,0,0,1000,-1.00,-1.00,1.26
1,99,0,0,1000,-1.00,-1.00,1.23
1,100,0,0,1000,-1.00,-1.00,1.27
1,101,0,0,1000,-1.00,-1.00,1.33
1,102,0,0,1000,-1.00,-1.00,1.34
1,103,0,0,1000,-1.00,-1.00,1.29
1,104,0,0,1000,-1.00,-1.00,1.28
1,105,0,0,1000,-1.00,-1.00,1.28
1,106,0,0,1000,-1.00,-1.00,1.31
1,107,0,0,1000,-1.00,-1.00,1.35
1,108,0,0,1000,-1.00,-1.00,1.28
1,109,0,0,1000,-1.00,-1.00,1.27
1,110,0,0,1000,-1.00,-1.00,1.23
1,111,0,0,1000,-1.00,-1.00,1.27
1,112,0,0,1000,-1.00,-1.00,1.28
1,113,0,0,1000,-1.00,-1.00,1.26
1,114,0,0,1000,-1.00,-1.00,1.23
1,115,0,0,1000,-1.00,-1.00,1.22
1,116,0,0,1000,-1.00,-1.00,1.25
1,117,0,0,1000,-1.00,-1.00,1.30
1,118,0,0,1000,-1.00,-1.00,1.15
1,119,0,0,1000,-1.00,-1.00,1.18
1,120,0,0,1000,-1.00,-1.00,1.16
1,121,0,0,1000,-1.00,-1.00,1.20
1,122,0,0,1000,-1.00,-1.00,1.14
1,123,0,0,1000,-1.00,-1.00,1.17
1,124,0,0,1000,-1.00,-1.00,1.13
1,125,0,0,1000,-1.00,-1.00,1.10
1,126,0,0,1000,-1.00,-1.00,1.15
1,127,0,0,1000,-1.00,-1.00,1.14
1,128,0,0,1000,-1.00,-1.00,1.07
1,129,0,0,1000,-1.00,-1.00,1.07
1,130,0,0,1000,-1.00,-1.00,1.13
1,131,0,0,1000,-1.00,-1.00,1.04
1,132,0,0,1000,-1.00,-1.00,1.07
1,133,0,0,1000,-1.00,-1.00,1.03
1,134,0,0,1000,-1.00,-1.00,1.07
1,135,0,0,1000,-1.00,-1.00,1.11
1,136,0,0,1000,-1.00,-1.00,1.08
1,137,0,0,1000,-1.00,-1.00,1.10
1,138,0,0,1000,-1.00,-1.00,1.12
1,139,0,0,1000,-1.00,-1.00,1.14
1,140,0,0,1000,-1.00,-1.00,1.15
1,141,0,0,1000,-1.00,-1.00,1.12
1,142,0,0,1000,-1.00,-1.00,1.17
1,143,0,0,1000,-1.00,-1.00,1.19
1,144,0,0,1000,-1.00,-1.00,1.15
1,145,0,0,1000,-1.00,-1.00,1.19
1,146,0,0,1000,-1.00,-1.00,1.18
1,147,0,0,1000,-1.00,-1.00,1.19
1,148,0,0,1000,-1.00,-1.00,1.17
1,149,0,0,1000,-1.00,-1.00,1.18
1,150,0,0,1000,-1.00,-1.00,1.17
1,151,0,0,1000,-1.00,-1.00,1.18
1,152,0,0,1000,-1.00,-1.00,1.20
1,153,0,0,1000,-1.00,-1.00,1.16
1,154,0,0,1000,-1.00,-1.00,1.16
1,155,0,0,1000,-1.00,-1.00,1.15
1,156,0,0,1000,-1.00,-1.00,1.17
1,157,0,0,1000,-1.00,-1.00,1.17
1,158,0,0,1000,-1.00,-1.00,1.18
1,159,0,0,1000,-1.00,-1.00,1.13
1,160,0,0,1000,-1.00,-1.00,1.09
1,161,0,0,1000,-1.00,-1.00,1.15
1,162,0,0,1000,-1.00,-1.00,1.11
1,163,0,0,1000,-1.00,-1.00,1.12
1,164,0,0,1000,-1.00,-1.00,1.12
1,165,0,0,1000,-1.00,-1.00,1.12
1,166,0,0,1000,-1.00,-1.00,1.15
1,167,0,0,1000,-1.00,-1.00,1.15
1,168,0,0,1000,-1.00,-1.00,1.14
1,169,0,0,1000,-1.00,-1.00,1.16
1,170,0,0,1000,-1.00,-1.00,1.14
1,171,0,0,1000,-1.00,-1.00,1.11
1,172,0,0,1000,-1.00,-1.00,1.13
1,173,0,0,1000,-1.00,-1.00,1.16
1,174,0,0,1000,-1.00,-1.00,1.10
1,175,0,0,1000,-1.00,-1.00,1.13
1,176,0,0,1000,-1.00,-1.00,1.13
1,177,0,0,1000,-1.00,-1.00,1.15
1,178,0,0,1000,-1.00,-1.00,1.14
1,179,0,0,1000,-1.00,-1.00,1.13
1,180,0,0,1000,-1.00,-1.00,1.17
1,181,0,0,1000,-1.00,-1.00,1.18
1,182,0,0,1000,-1.00,-1.00,1.20
1,183,0,0,1000,-1.00,-1.00,1.20
1,184,0,0,1000,-1.00,-1.00,1.21
1,185,0,0,1000,-1.00,-1.00,1.22
1,186,0,0,1000,-1.00,-1.00,1.18
1,187,0,0,1000,-1.00,-1.00,1.24
1,188,0,0,1000,-1.00,-1.00,1.22
1,189,0,0,1000,-1.00,-1.00,1.23
1,190,0,0,1000,-1.00,-1.00,1.22
1,191,0,0,1000,-1.00,-1.00,1.22
1,192,0,0,1000,-1.00,-1.00,1.26
1,193,0,0,1000,-1.00,-1.00,1.22
1,194,0,0,1000,-1.00,-1.00,1.16
1,195,0,0,1000,-1.00,-1.00,1.16
1,196,0,0,1000,-1.00,-1.00,1.18
1,197,0,0,1000,-1.00,-1.00,1.16
1,198,0,0,1000,-1.00,-1.00,1.14
1,199,0,0,1000,-1.00,-1.00,1.14
1,200,0,0,1000,-1.00,-1.00,1.11
1,201,0,0,1000,-1.00,-1.00,1.09
1,202,0,0,1000,-1.00,-1.00,1.08
1,203,0,0,1000,-1.00,-1.00,1.10
1,204,0,0,1000,-1.00,-1.00,1.07
1,205,0,0,1000,-1.00,-1.00,1.09
1,206,0,0,1000,-1.00,-1.00,1.03
1,207,0,0,1000,-1.00,-1.00,1.09
1,208,0,0,1000,-1.00,-1.00,1.07
1,209,0,0,1000,-1.00,-1.00,1.09
1,210,0,0,1000,-1.00,-1.00,1.07
1,211,0,0,1000,-1.00,-1.00,1.04
1,212,0,0,1000,-1.00,-1.00,1.06
1,213,0,0,1000,-1.00,-1.00,1.10
1,214,0,0,1000,-1.00,-1.00,1.14
1,215,0,0,1000,-1.00,-1.00,1.16
1,216,0,0,1000,-1.00,-1.00,1.09
1,217,0,0,1000,-1.00,-1.00,1.11
1,218,0,0,1000,-1.00,-1.00,1.12
1,219,0,0,1000,-1.00,-1.00,1.07
1,220,0,0,1000,-1.00,-1.00,1.10
1,221,0,0,1000,-1.00,-1.00,1.08
1,222,0,0,1000,-1.00,-1.00,1.11
1,223,0,0,1000,-1.00,-1.00,1.12
1,224,0,0,1000,-1.00,-1.00,1.16
1,225,0,0,1000,-1.00,-1.00,1.18
1,226,0,0,1000,-1.00,-1.00,1.23
1,227,0,0,1000,-1.00,-1.00,1.22
1,228,0,0,1000,-1.00,-1.00,1.22
1,229,0,0,1000,-1.00,-1.00,1.18
1,230,0,0,1000,-1.00,-1.00,1.25
1,231,0,0,1000,-1.00,-1.00,1.28
1,232,0,0,1000,-1.00,-1.00,1.27
1,233,0,0,1000,-1.00,-1.00,1.26
1,234,0,0,1000,-1.00,-1.00,1.25
1,235,0,0,1000,-1.00,-1.00,1.18
1,236,0,0,1000,-1.00,-1.00,1.19
1,237,0,0,1000,-1.00,-1.00,1.23
1,238,0,0,1000,-1.00,-1.00,1.21
1,239,0,0,1000,-1.00,-1.00,1.25
1,240,0,0,1000,-1.00,-1.00,1.28
1,241,0,0,1000,-1.00,-1.00,1.21
1,242,0,0,1000,-1.00,-1.00,1.21
1,243,0,0,1000,-1.00,-1.00,1.22
1,244,0,0,1000,-1.00,-1.00,1.22
1,245,0,0,1000,-1.00,-1.00,1.21
1,246,0,0,1000,-1.00,-1.00,1.22
1,247,0,0,1000,-1.00,-1.00,1.26
1,248,0,0,1000,-1.00,-1.00,1.23
1,249,0,0,1000,-1.00,-1.00,1.22
1,250,0,0,1000,-1.00,-1.00,1.27
1,251,0,0,1000,-1.00,-1.00,1.24
1,252,0,0,1000,-1.00,-1.00,1.30
1,253,0,0,1000,-1.00,-1.00,1.33
1,254,0,0,1000,-1.00,-1.00,1.31
1,255,0,0,1000,-1.00,-1.00,1.29
1,256,0,0,1000,-1.00,-1.00,1.33
1,257,0,0,1000,-1.00,-1.00,1.36
1,258,0,0,1000,-1.00,-1.00,1.37
1,259,0,0,1000,-1.00,-1.00,1.41
1,260,0,0,1000,-1.00,-1.00,1.43
1,261,0,0,1000,-1.00,-1.00,1.36
1,262,0,0,1000,-1.00,-1.00,1.35
1,263,0,0,1000,-1.00,-1.00,1.39
1,264,0,0,1000,-1.00,-1.00,1.34
1,265,0,0,1000,-1.00,-1.00,1.32
1,266,0,0,1000,-1.00,-1.00,1.31
1,267,0,0,1000,-1.00,-1.00,1.33
1,268,0,0,1000,-1.00,-1.00,1.33
1,269,0,0,1000,-1.00,-1.00,1.26
1,270,0,0,1000,-1.00,-1.00,1.24
1,271,0,0,1000,-1.00,-1.00,1.24
1,272,0,0,1000,-1.00,-1.00,1.26
1,273,0,0,1000,-1.00,-1.00,1.25
1,274,0,0,1000,-1.00,-1.00,1.19
1,275,0,0,1000,-1.00,-1.00,1.16
1,276,0,0,1000,-1.00,-1.00,1.13
1,277,0,0,1000,-1.00,-1.00,1.09
1,278,0,0,1000,-1.00,-1.00,1.06
1,279,0,0,1000,-1.00,-1.00,1.04
1,280,0,0,1000,-1.00,-1.00,1.04
1,281,0,0,1000,-1.00,-1.00,1.07
1,282,0,0,1000,-1.00,-1.00,1.02
1,283,0,0,1000,-1.00,-1.00,1.02
1,284,0,0,1000,-1.00,-1.00,0.97
1,285,0,0,1000,-1.00,-1.00,0.93
1,286,0,0,1000,-1.00,-1.00,0.88
1,287,0,0,1000,-1.00,-1.00,0.89
1,288,0,0,1000,-1.00,-1.00,0.91
1,289,0,0,1000,-1.00,-1.00,0.94
1,290,0,0,1000,-1.00,-1.00,0.94
1,291,0,0,1000,-1.00,-1.00,0.96
1,292,0,0,1000,-1.00,-1.00,0.95
1,293,0,0,1000,-1.00,-1.00,0.98
1,294,0,0,1000,-1.00,-1.00,1.00
1,295,0,0,1000,-1.00,-1.00,1.02
1,296,0,0,1000,-1.00,-1.00,1.05
1,297,0,0,1000,-1.00,-1.00,1.16
1,298,0,0,1000,-1.00,-1.00,1.17
1,299,0,0,1000,-1.00,-1.00,1.25
1,300,0,0,1000,-1.00,-1.00,1.26
1,301,0,0,1000,-1.00,-1.00,1.25
1,302,0,0,1000,-1.00,-1.00,1.25
1,303,0,0,1000,-1.00,-1.00,1.24
1,304,0,0,1000,-1.00,-1.00,1.23
1,305,0,0,1000,-1.00,-1.00,1.21
1,306,0,0,1000,-1.00,-1.00,1.23
1,307,0,0,1000,-1.00,-1.00,1.21
1,308,0,0,1000,-1.00,-1.00,1.19
1,309,0,0,1000,-1.00,-1.00,1.12
1,310,0,0,1000,-1.00,-1.00,1.15
1,311,0,0,1000,-1.00,-1.00,1.14
1,312,0,0,1000,-1.00,-1.00,1.05
1,313,0,0,1000,-1.00,-1.00,1.01
1,314,0,0,1000,-1.00,-1.00,0.97
1,315,0,0,1000,-1.00,-1.00,0.98
1,316,0,0,1000,-1.00,-1.00,0.97
1,317,0,0,1000,-1.00,-1.00,1.01
1,318,0,0,1000,-1.00,-1.00,1.07
1,319,0,0,1000,-1.00,-1.00,1.06
1,320,0,0,1000,-1.00,-1.00,1.01
1,321,0,0,1000,-1.00,-1.00,1.01
1,322,0,0,1000,-1.00,-1.00,1.03
1,323,0,0,1000,-1.00,-1.00,1.01
1,324,0,0,1000,-1.00,-1.00,1.05
1,325,0,0,1000,-1.00,-1.00,1.02
1,326,0,0,1000,-1.00,-1.00,1.04
1,327,0,0,1000,-1.00,-1.00,1.03
1,328,0,0,1000,-1.00,-1.00,1.04
1,329,0,0,1000,-1.00,-1.00,1.02
1,330,0,0,1000,-1.00,-1.00,0.99
1,331,0,0,1000,-1.00,-1.00,0.95
1,332,0,0,1000,-1.00,-1.00,0.94
1,333,0,0,1000,-1.00,-1.00,0.93
1,334,0,0,1000,-1.00,-1.00,0.94
1,335,0,0,1000,-1.00,-1.00,0.93
1,336,0,0,1000,-1.00,-1.00,0.95
1,337,0,0,1000,-1.00,-1.00,0.96
1,338,0,0,1000,-1.00,-1.00,1.00
1,339,0,0,1000,-1.00,-1.00,0.99
1,340,0,0,1000,-1.00,-1.00,0.98
1,341,0,0,1000,-1.00,-1.00,1.00
1,342,0,0,1000,-1.00,-1.00,1.01
1,343,0,0,1000,-1.00,-1.00,0.98
1,344,0,0,1000,-1.00,-1.00,1.02
1,345,0,0,1000,-1.00,-1.00,1.03
1,346,0,0,1000,-1.00,-1.00,1.00
1,347,0,0,1000,-1.00,-1.00,1.01
1,348,0,0,1000,-1.00,-1.00,1.01
1,349,0,0,1000,-1.00,-1.00,1.04
1,350,0,0,1000,-1.00,-1.00,1.05
1,351,0,0,1000,-1.00,-1.00,1.06
1,352,0,0,1000,-1.00,-1.00,1.01
1,353,0,0,1000,-1.00,-1.00,0.98
1,354,0,0,1000,-1.00,-1.00,1.02
1,355,0,0,1000,-1.00,-1.00,1.03
1,356,0,0,1000,-1.00,-1.00,1.03
1,357,0,0,1000,-1.00,-1.00,0.98
1,358,0,0,1000,-1.00,-1.00,0.96
1,359,0,0,1000,-1.00,-1.00,0.97
1,360,0,0,1000,-1.00,-1.00,0.91
1,361,0,0,1000,-1.00,-1.00,0.89
1,362,0,0,1000,-1.00,-1.00,0.88
1,363,0,0,1000,-1.00,-1.00,0.90
1,364,0,0,1000,-1.00,-1.00,0.94
1,365,0,0,1000,-1.00,-1.00,0.95
1,366,0,0,1000,-1.00,-1.00,1.00
1,367,0,0,1000,-1.00,-1.00,1.06
1,368,0,0,1000,-1.00,-1.00,1.09
1,369,0,0,1000,-1.00,-1.00,1.12
1,370,0,0,1000,-1.00,-1.00,1.09
1,371,0,0,1000,-1.00,-1.00,1.07
1,372,0,0,1000,-1.00,-1.00,1.03
1,373,0,0,1000,-1.00,-1.00,1.03
1,374,0,0,1000,-1.00,-1.00,1.03
1,375,0,0,1000,-1.00,-1.00,1.06
1,376,0,0,1000,-1.00,-1.00,1.05
1,377,0,0,1000,-1.00,-1.00,1.08
1,378,0,0,1000,-1.00,-1.00,1.12
1,379,0,0,1000,-1.00,-1.00,1.11
1,380,0,0,1000,-1.00,-1.00,1.12
1,381,0,0,1000,-1.00,-1.00,1.10
1,382,0,0,1000,-1.00,-1.00,1.10
1,383,0,0,1000,-1.00,-1.00,1.08
1,384,0,0,1000,-1.00,-1.00,1.06
1,385,0,0,1000,-1.00,-1.00,1.08
1,386,0,0,1000,-1.00,-1.00,1.13
1,387,0,0,1000,-1.00,-1.00,1.15
1,388,0,0,1000,-1.00,-1.00,1.13
1,389,0,0,1000,-1.00,-1.00,1.10
1,390,0,0,1000,-1.00,-1.00,1.11
1,391,0,0,1000,-1.00,-1.00,1.10
1,392,0,0,1000,-1.00,-1.00,1.08
1,393,0,0,1000,-1.00,-1.00,1.04
1,394,0,0,1000,-1.00,-1.00,1.02
1,395,0,0,1000,-1.00,-1.00,1.07
1,396,0,0,1000,-1.00,-1.00,1.07
1,397,0,0,1000,-1.00,-1.00,1.03
1,398,0,0,1000,-1.00,-1.00,1.07
1,399,0,0,1000,-1.00,-1.00,1.06
1,400,0,0,1000,-1.00,-1.00,1.04
1,401,0,0,1000,-1.00,-1.00,0.99
1,402,0,0,1000,-1.00,-1.00,1.00
1,403,0,0,1000,-1.00,-1.00,0.96
1,404,0,0,1000,-1.00,-1.00,0.95
1,405,0,0,1000,-1.00,-1.00,0.90
1,406,0,0,1000,-1.00,-1.00,0.95
1,407,0,0,1000,-1.00,-1.00,0.94
1,408,0,0,1000,-1.00,-1.00,0.93
1,409,0,0,1000,-1.00,-1.00,0.92
1,410,0,0,1000,-1.00,-1.00,0.87
1,411,0,0,1000,-1.00,-1.00,0.90
1,412,0,0,1000,-1.00,-1.00,0.93
1,413,0,0,1000,-1.00,-1.00,0.92
1,414,0,0,1000,-1.00,-1.00,0.90
1,415,0,0,1000,-1.00,-1.00,0.90
1,416,0,0,1000,-1.00,-1.00,0.94
1,417,0,0,1000,-1.00,-1.00,0.92
1,418,0,0,1000,-1.00,-1.00,0.90
1,419,0,0,1000,-1.00,-1.00,0.92
1,420,0,0,1000,-1.00,-1.00,0.95
1,421,0,0,1000,-1.00,-1.00,1.01
1,422,0,0,1000,-1.00,-1.00,1.01
1,423,0,0,1000,-1.00,-1.00,1.06
1,424,0,0,1000,-1.00,-1.00,1.06
1,425,0,0,1000,-1.00,-1.00,1.03
1,426,0,0,1000,-1.00,-1.00,0.99
1,427,0,0,1000,-1.00,-1.00,1.02
1,428,0,0,1000,-1.00,-1.00,1.04
1,429,0,0,1000,-1.00,-1.00,0.99
1,430,0,0,1000,-1.00,-1.00,0.97
1,431,0,0,1000,-1.00,-1.00,0.95
1,432,0,0,1000,-1.00,-1.00,0.97
1,433,0,0,1000,-1.00,-1.00,1.02
1,434,0,0,1000,-1.00,-1.00,1.02
1,435,0,0,1000,-1.00,-1.00,0.98
1,436,0,0,1000,-1.00,-1.00,0.96
1,437,0,0,1000,-1.00,-1.00,0.97
1,438,0,0,1000,-1.00,-1.00,0.94
1,439,0,0,1000,-1.00,-1.00,0.95
1,440,0,0,1000,-1.00,-1.00,0.98
1,441,0,0,1000,-1.00,-1.00,1.00
1,442,0,0,1000,-1.00,-1.00,1.06
1,443,0,0,1000,-1.00,-1.00,1.07
1,444,0,0,1000,-1.00,-1.00,1.14
1,445,0,0,1000,-1.00,-1.00,1.11
1,446,0,0,1000,-1.00,-1.00,1.19
1,447,0,0,1000,-1.00,-1.00,1.15
1,448,0,0,1000,-1.00,-1.00,1.16
1,449,0,0,1000,-1.00,-1.00,1.18
1,450,0,0,1000,-1.00,-1.00,1.14
1,451,0,0,1000,-1.00,-1.00,1.15
1,452,0,0,1000,-1.00,-1.00,1.17
1,453,0,0,1000,-1.00,-1.00,1.17
1,454,0,0,1000,-1.00,-1.00,1.18
1,455,0,0,1000,-1.00,-1.00,1.19
1,456,0,0,1000,-1.00,-1.00,1.18
1,457,0,0,1000,-1.00,-1.00,1.16
1,458,0,0,1000,-1.00,-1.00,1.15
1,459,0,0,1000,-1.00,-1.00,1.15
1,460,0,0,1000,-1.00,-1.00,1.13
1,461,0,0,1000,-1.00,-1.00,1.13
1,462,0,0,1000,-1.00,-1.00,1.18
1,463,0,0,1000,-1.00,-1.00,1.22
1,464,0,0,1000,-1.00,-1.00,1.23
1,465,0,0,1000,-1.00,-1.00,1.23
1,466,0,0,1000,-1.00,-1.00,1.26
1,467,0,0,1000,-1.00,-1.00,1.25
1,468,0,0,1000,-1.00,-1.00,1.29
1,469,0,0,1000,-1.00,-1.00,1.33
1,470,0,0,1000,-1.00,-1.00,1.35
1,471,0,0,1000,-1.00,-1.00,1.26
1,472,0,0,1000,-1.00,-1.00,1.29
1,473,0,0,1000,-1.00,-1.00,1.30
1,474,0,0,1000,-1.00,-1.00,1.28
1,475,0,0,1000,-1.00,-1.00,1.29
1,476,0,0,1000,-1.00,-1.00,1.33
1,477,0,0,1000,-1.00,-1.00,1.35
1,478,0,0,1000,-1.00,-1.00,1.32
1,479,0,0,1000,-1.00,-1.00,1.33
1,480,0,0,1000,-1.00,-1.00,1.33
1,481,0,0,1000,-1.00,-1.00,1.31
1,482,0,0,1000,-1.00,-1.00,1.33
1,483,0,0,1000,-1.00,-1.00,1.31
1,484,0,0,1000,-1.00,-1.00,1.31
1,485,0,0,1000,-1.00,-1.00,1.34
1,486,0,0,1000,-1.00,-1.00,1.30
1,487,0,0,1000,-1.00,-1.00,1.30
1,488,0,0,1000,-1.00,-1.00,1.28
1,489,0,0,1000,-1.00,-1.00,1.26
1,490,0,0,1000,-1.00,-1.00,1.28
1,491,0,0,1000,-1.00,-1.00,1.31
1,492,0,0,1000,-1.00,-1.00,1.28
1,493,0,0,1000,-1.00,-1.00,1.33
1,494,0,0,1000,-1.00,-1.00,1.37
1,495,0,0,1000,-1.00,-1.00,1.28
1,496,0,0,1000,-1.00,-1.00,1.26
1,497,0,0,1000,-1.00,-1.00,1.27
1,498,0,0,1000,-1.00,-1.00,1.23
1,499,0,0,1000,-1.00,-1.00,1.31
1,500,0,0,1000,-1.00,-1.00,1.36
2,1,0,0,1000,-1.00,-1.00,0.07
2,2,0,0,1000,-1.00,-1.00,0.13
2,3,0,0,1000,-1.00,-1.00,0.18
2,4,0,0,1000,-1.00,-1.00,0.22
2,5,0,0,1000,-1.00,-1.00,0.22
2,6,0,0,1000,-1.00,-1.00,0.29
2,7,0,0,1000,-1.00,-1.00,0.31
2,8,0,0,1000,-1.00,-1.00,0.36
2,9,0,0,1000,-1.00,-1.00,0.41
2,10,0,0,1000,-1.00,-1.00,0.45
2,11,0,0,1000,-1.00,-1.00,0.52
2,12,0,0,1000,-1.00,-1.00,0.59
2,13,0,0,1000,-1.00,-1.00,0.63
2,14,0,0,1000,-1.00,-1.00,0.67
2,15,0,0,1000,-1.00,-1.00,0.67
2,16,0,0,1000,-1.00,-1.00,0.70
2,17,0,0,1000,-1.00,-1.00,0.78
2,18,0,0,1000,-1.00,-1.00,0.81
2,19,0,0,1000,-1.00,-1.00,0.82
2,20,0,0,1000,-1.00,-1.00,0.86
2,21,0,0,1000,-1.00,-1.00,0.85
2,22,0,0,1000,-1.00,-1.00,0.87
2,23,0,0,1000,-1.00,-1.00,0.87
2,24,0,0,1000,-1.00,-1.00,0.86
2,25,0,0,1000,-1.00,-1.00,0.87
2,26,0,0,1000,-1.00,-1.00,0.88
2,27,0,0,1000,-1.00,-1.00,0.89
2,28,0,0,1000,-1.00,-1.00,0.90
2,29,0,0,1000,-1.00,-1.00,0.88
2,30,0,0,1000,-1.00,-1.00,0.89
2,31,0,0,1000,-1.00,-1.00,0.90
2,32,0,0,1000,-1.00,-1.00,0.91
2,33,0,0,1000,-1.00,-1.00,0.96
2,34,0,0,1000,-1.00,-1.00,0.92
2,35,0,0,1000,-1.00,-1.00,0.93
2,36,0,0,1000,-1.00,-1.00,0.93
2,37,0,0,1000,-1.00,-1.00,0.96
2,38,0,0,1000,-1.00,-1.00,0.92
2,39,0,0,1000,-1.00,-1.00,0.90
2,40,0,0,1000,-1.00,-1.00,0.91
2,41,0,0,1000,-1.00,-1.00,0.91
2,42,0,0,1000,-1.00,-1.00,0.93
2,43,0,0,1000,-1.00,-1.00,0.92
2,44,0,0,1000,-1.00,-1.00,0.93
2,45,0,0,1000,-1.00,-1.00,0.94
2,46,0,0,1000,-1.00,-1.00,0.96
2,47,0,0,1000,-1.00,-1.00,1.02
2,48,0,0,1000,-1.00,-1.00,1.04
2,49,0,0,1000,-1.00,-1.00,1.10
2,50,0,0,1000,-1.00,-1.00,1.09
2,51,0,0,1000,-1.00,-1.00,1.10
2,52,0,0,1000,-1.00,-1.00,1.12
2,53,0,0,1000,-1.00,-1.00,1.15
2,54,0,0,1000,-1.00,-1.00,1.18
2,55,0,0,1000,-1.00,-1.00,1.19
2,56,0,0,1000,-1.00,-1.00,1.17
2,57,0,0,1000,-1.00,-1.00,1.20
