rep,t,pop1,pop2,pop3,k1,k2,k3
1,104,0,0,1000,-1.00,-1.00,11.15
1,105,0,0,1000,-1.00,-1.00,11.09
1,106,0,0,1000,-1.00,-1.00,11.02
1,107,0,0,1000,-1.00,-1.00,10.85
1,108,0,0,1000,-1.00,-1.00,10.90
1,109,0,0,1000,-1.00,-1.00,10.87
1,110,0,0,1000,-1.00,-1.00,10.81
1,111,0,0,1000,-1.00,-1.00,10.72
1,112,0,0,1000,-1.00,-1.00,10.64
1,113,0,0,1000,-1.00,-1.00,10.69
1,114,0,0,1000,-1.00,-1.00,10.59
1,115,0,0,1000,-1.00,-1.00,10.63
1,116,0,0,1000,-1.00,-1.00,10.57
1,117,0,0,1000,-1.00,-1.00,10.65
1,118,0,0,1000,-1.00,-1.00,10.67
1,119,0,0,1000,-1.00,-1.00,10.68
1,120,0,0,1000,-1.00,-1.00,10.69
1,121,0,0,1000,-1.00,-1.00,10.82
1,122,0,0,1000,-1.00,-1.00,10.80
1,123,0,0,1000,-1.00,-1.00,10.76
1,124,0,0,1000,-1.00,-1.00,10.92
1,125,0,0,1000,-1.00,-1.00,10.82
1,126,0,0,1000,-1.00,-1.00,10.96
1,127,0,0,1000,-1.00,-1.00,11.07
1,128,0,0,1000,-1.00,-1.00,11.17
1,129,0,0,1000,-1.00,-1.00,11.26
1,130,0,0,1000,-1.00,-1.00,11.39
1,131,0,0,1000,-1.00,-1.00,11.59
1,132,0,0,1000,-1.00,-1.00,11.73
1,133,0,0,1000,-1.00,-1.00,11.72
1,134,0,0,1000,-1.00,-1.00,11.95
1,135,0,0,1000,-1.00,-1.00,12.08
1,136,0,0,1000,-1.00,-1.00,12.07
1,137,0,0,1000,-1.00,-1.00,12.08
1,138,0,0,1000,-1.00,-1.00,12.07
1,139,0,0,1000,-1.00,-1.00,12.08
1,140,0,0,1000,-1.00,-1.00,12.20
1,141,0,0,1000,-1.00,-1.00,12.25
1,142,0,0,1000,-1.00,-1.00,12.41
1,143,0,0,1000,-1.00,-1.00,12.48
1,144,0,0,1000,-1.00,-1.00,12.58
1,145,0,0,1000,-1.00,-1.00,12.77
1,146,0,0,1000,-1.00,-1.00,12.70
1,147,0,0,1000,-1.00,-1.00,12.65
1,148,0,0,1000,-1.00,-1.00,12.43
1,149,0,0,1000,-1.00,-1.00,12.25
1,150,0,0,1000,-1.00,-1.00,12.22
1,151,0,0,1000,-1.00,-1.00,12.23
1,152,0,0,1000,-1.00,-1.00,12.19
1,153,0,0,1000,-1.00,-1.00,12.14
1,154,0,0,1000,-1.00,-1.00,12.15
1,155,0,0,1000,-1.00,-1.00,12.25
1,156,0,0,1000,-1.00,-1.00,12.48
1,157,0,0,1000,-1.00,-1.00,12.49
1,158,0,0,1000,-1.00,-1.00,12.35
1,159,0,0,1000,-1.00,-1.00,12.37
1,160,0,0,1000,-1.00,-1.00,12.33
1,161,0,0,1000,-1.00,-1.00,12.48
1,162,0,0,1000,-1.00,-1.00,12.45
1,163,0,0,1000,-1.00,-1.00,12.58
1,164,0,0,1000,-1.00,-1.00,12.65
1,165,0,0,1000,-1.00,-1.00,12.72
1,166,0,0,1000,-1.00,-1.00,12.56
1,167,0,0,1000,-1.00,-1.00,12.61
1,168,0,0,1000,-1.00,-1.00,12.82
1,169,0,0,1000,-1.00,-1.00,12.82
1,170,0,0,1000,-1.00,-1.00,12.84
1,171,0,0,1000,-1.00,-1.00,12.71
1,172,0,0,1000,-1.00,-1.00,12.65
1,173,0,0,1000,-1.00,-1.00,12.59
1,174,0,0,1000,-1.00,-1.00,12.58
1,175,0,0,1000,-1.00,-1.00,12.48
1,176,0,0,1000,-1.00,-1.00,12.49
1,177,0,0,1000,-1.00,-1.00,12.51
1,178,0,0,1000,-1.00,-1.00,12.63
1,179,0,0,1000,-1.00,-1.00,12.62
1,180,0,0,1000,-1.00,-1.00,12.55
1,181,0,0,1000,-1.00,-1.00,12.66
1,182,0,0,1000,-1.00,-1.00,12.62
1,183,0,0,1000,-1.00,-1.00,12.41
1,184,0,0,1000,-1.00,-1.00,12.46
1,185,0,0,1000,-1.00,-1.00,12.38
1,186,0,0,1000,-1.00,-1.00,12.46
1,187,0,0,1000,-1.00,-1.00,12.60
1,188,0,0,1000,-1.00,-1.00,12.68
1,189,0,0,1000,-1.00,-1.00,12.69
1,190,0,0,1000,-1.00,-1.00,12.83
1,191,0,0,1000,-1.00,-1.00,12.98
1,192,0,0,1000,-1.00,-1.00,13.04
1,193,0,0,1000,-1.00,-1.00,13.11
1,194,0,0,1000,-1.00,-1.00,13.05
1,195,0,0,1000,-1.00,-1.00,13.12
1,196,0,0,1000,-1.00,-1.00,13.21
1,197,0,0,1000,-1.00,-1.00,13.41
1,198,0,0,1000,-1.00,-1.00,13.43
1,199,0,0,1000,-1.00,-1.00,13.58
1,200,0,0,1000,-1.00,-1.00,13.64
1,201,0,0,1000,-1.00,-1.00,13.50
1,202,0,0,1000,-1.00,-1.00,13.66
1,203,0,0,1000,-1.00,-1.00,13.67
1,204,0,0,1000,-1.00,-1.00,13.78
1,205,0,0,1000,-1.00,-1.00,13.64
1,206,0,0,1000,-1.00,-1.00,13.70
1,207,0,0,1000,-1.00,-1.00,13.61
1,208,0,0,1000,-1.00,-1.00,13.68
1,209,0,0,1000,-1.00,-1.00,13.60
1,210,0,0,1000,-1.00,-1.00,13.54
1,211,0,0,1000,-1.00,-1.00,13.82
1,212,0,0,1000,-1.00,-1.00,14.03
1,213,0,0,1000,-1.00,-1.00,13.95
1,214,0,0,1000,-1.00,-1.00,13.84
1,215,0,0,1000,-1.00,-1.00,13.92
1,216,0,0,1000,-1.00,-1.00,13.82
1,217,0,0,1000,-1.00,-1.00,13.74
1,218,0,0,1000,-1.00,-1.00,13.46
1,219,0,0,1000,-1.00,-1.00,13.55
1,220,0,0,1000,-1.00,-1.00,13.52
1,221,0,0,1000,-1.00,-1.00,13.59
1,222,0,0,1000,-1.00,-1.00,13.70
1,223,0,0,1000,-1.00,-1.00,13.90
1,224,0,0,1000,-1.00,-1.00,14.04
1,225,0,0,1000,-1.00,-1.00,14.04
1,226,0,0,1000,-1.00,-1.00,14.18
1,227,0,0,1000,-1.00,-1.00,14.15
1,228,0,0,1000,-1.00,-1.00,14.20
1,229,0,0,1000,-1.00,-1.00,14.14
1,230,0,0,1000,-1.00,-1.00,14.05
1,231,0,0,1000,-1.00,-1.00,13.93
1,232,0,0,1000,-1.00,-1.00,13.80
1,233,0,0,1000,-1.00,-1.00,13.63
1,234,0,0,1000,-1.00,-1.00,13.49
1,235,0,0,1000,-1.00,-1.00,13.59
1,236,0,0,1000,-1.00,-1.00,13.63
1,237,0,0,1000,-1.00,-1.00,13.59
1,238,0,0,1000,-1.00,-1.00,13.57
1,239,0,0,1000,-1.00,-1.00,13.43
1,240,0,0,1000,-1.00,-1.00,13.36
1,241,0,0,1000,-1.00,-1.00,13.43
1,242,0,0,1000,-1.00,-1.00,13.63
1,243,0,0,1000,-1.00,-1.00,13.56
1,244,0,0,1000,-1.00,-1.00,13.44
1,245,0,0,1000,-1.00,-1.00,13.39
1,246,0,0,1000,-1.00,-1.00,13.24
1,247,0,0,1000,-1.00,-1.00,13.31
1,248,0,0,1000,-1.00,-1.00,13.30
1,249,0,0,1000,-1.00,-1.00,13.44
1,250,0,0,1000,-1.00,-1.00,13.37
1,251,0,0,1000,-1.00,-1.00,13.39
1,252,0,0,1000,-1.00,-1.00,13.24
1,253,0,0,1000,-1.00,-1.00,13.27
1,254,0,0,1000,-1.00,-1.00,13.27
1,255,0,0,1000,-1.00,-1.00,13.12
1,256,0,0,1000,-1.00,-1.00,13.02
1,257,0,0,1000,-1.00,-1.00,13.07
1,258,0,0,1000,-1.00,-1.00,13.00
1,259,0,0,1000,-1.00,-1.00,13.13
1,260,0,0,1000,-1.00,-1.00,12.95
1,261,0,0,1000,-1.00,-1.00,13.18
1,262,0,0,1000,-1.00,-1.00,13.28
1,263,0,0,1000,-1.00,-1.00,13.38
1,264,0,0,1000,-1.00,-1.00,13.37
1,265,0,0,1000,-1.00,-1.00,13.37
1,266,0,0,1000,-1.00,-1.00,13.52
1,267,0,0,1000,-1.00,-1.00,13.49
1,268,0,0,1000,-1.00,-1.00,13.63
1,269,0,0,1000,-1.00,-1.00,13.79
1,270,0,0,1000,-1.00,-1.00,13.88
1,271,0,0,1000,-1.00,-1.00,13.91
1,272,0,0,1000,-1.00,-1.00,13.96
1,273,0,0,1000,-1.00,-1.00,13.87
1,274,0,0,1000,-1.00,-1.00,14.05
1,275,0,0,1000,-1.00,-1.00,14.11
1,276,0,0,1000,-1.00,-1.00,14.09
1,277,0,0,1000,-1.00,-1.00,14.15
1,278,0,0,1000,-1.00,-1.00,14.16
1,279,0,0,1000,-1.00,-1.00,14.07
1,280,0,0,1000,-1.00,-1.00,13.95
1,281,0,0,1000,-1.00,-1.00,13.95
1,282,0,0,1000,-1.00,-1.00,13.97
1,283,0,0,1000,-1.00,-1.00,14.08
1,284,0,0,1000,-1.00,-1.00,14.01
1,285,0,0,1000,-1.00,-1.00,13.91
1,286,0,0,1000,-1.00,-1.00,13.87
1,287,0,0,1000,-1.00,-1.00,13.93
1,288,0,0,1000,-1.00,-1.00,13.99
1,289,0,0,1000,-1.00,-1.00,13.88
1,290,0,0,1000,-1.00,-1.00,14.00
1,291,0,0,1000,-1.00,-1.00,14.14
1,292,0,0,1000,-1.00,-1.00,14.30
1,293,0,0,1000,-1.00,-1.00,14.48
1,294,0,0,1000,-1.00,-1.00,14.42
1,295,0,0,1000,-1.00,-1.00,14.44
1,296,0,0,1000,-1.00,-1.00,14.43
1,297,0,0,1000,-1.00,-1.00,14.44
1,298,0,0,1000,-1.00,-1.00,14.43
1,299,0,0,1000,-1.00,-1.00,14.58
1,300,0,0,1000,-1.00,-1.00,14.56
1,301,0,0,1000,-1.00,-1.00,14.53
1,302,0,0,1000,-1.00,-1.00,14.64
1,303,0,0,1000,-1.00,-1.00,14.69
1,304,0,0,1000,-1.00,-1.00,14.73
1,305,0,0,1000,-1.00,-1.00,14.86
1,306,0,0,1000,-1.00,-1.00,15.03
1,307,0,0,1000,-1.00,-1.00,14.90
1,308,0,0,1000,-1.00,-1.00,14.93
1,309,0,0,1000,-1.00,-1.00,15.06
1,310,0,0,1000,-1.00,-1.00,15.13
1,311,0,0,1000,-1.00,-1.00,15.13
1,312,0,0,1000,-1.00,-1.00,15.24
1,313,0,0,1000,-1.00,-1.00,15.34
1,314,0,0,1000,-1.00,-1.00,15.40
1,315,0,0,1000,-1.00,-1.00,15.54
1,316,0,0,1000,-1.00,-1.00,15.59
1,317,0,0,1000,-1.00,-1.00,15.43
1,318,0,0,1000,-1.00,-1.00,15.36
1,319,0,0,1000,-1.00,-1.00,15.30
1,320,0,0,1000,-1.00,-1.00,15.36
1,321,0,0,1000,-1.00,-1.00,15.36
1,322,0,0,1000,-1.00,-1.00,15.39
1,323,0,0,1000,-1.00,-1.00,15.40
1,324,0,0,1000,-1.00,-1.00,15.31
1,325,0,0,1000,-1.00,-1.00,15.58
1,326,0,0,1000,-1.00,-1.00,15.70
1,327,0,0,1000,-1.00,-1.00,15.66
1,328,0,0,1000,-1.00,-1.00,15.72
1,329,0,0,1000,-1.00,-1.00,15.73
1,330,0,0,1000,-1.00,-1.00,15.78
1,331,0,0,1000,-1.00,-1.00,15.80
1,332,0,0,1000,-1.00,-1.00,15.88
1,333,0,0,1000,-1.00,-1.00,15.81
1,334,0,0,1000,-1.00,-1.00,15.83
1,335,0,0,1000,-1.00,-1.00,15.75
1,336,0,0,1000,-1.00,-1.00,15.79
1,337,0,0,1000,-1.00,-1.00,15.82
1,338,0,0,1000,-1.00,-1.00,15.99
1,339,0,0,1000,-1.00,-1.00,15.98
1,340,0,0,1000,-1.00,-1.00,16.12
1,341,0,0,1000,-1.00,-1.00,16.20
1,342,0,0,1000,-1.00,-1.00,16.27
1,343,0,0,1000,-1.00,-1.00,16.27
1,344,0,0,1000,-1.00,-1.00,16.17
1,345,0,0,1000,-1.00,-1.00,16.01
1,346,0,0,1000,-1.00,-1.00,16.11
1,347,0,0,1000,-1.00,-1.00,16.30
1,348,0,0,1000,-1.00,-1.00,16.37
1,349,0,0,1000,-1.00,-1.00,16.63
1,350,0,0,1000,-1.00,-1.00,16.60
1,351,0,0,1000,-1.00,-1.00,16.71
1,352,0,0,1000,-1.00,-1.00,16.87
1,353,0,0,1000,-1.00,-1.00,16.98
1,354,0,0,1000,-1.00,-1.00,16.90
1,355,0,0,1000,-1.00,-1.00,16.81
1,356,0,0,1000,-1.00,-1.00,16.90
1,357,0,0,1000,-1.00,-1.00,16.83
1,358,0,0,1000,-1.00,-1.00,17.10
1,359,0,0,1000,-1.00,-1.00,17.14
1,360,0,0,1000,-1.00,-1.00,17.11
1,361,0,0,1000,-1.00,-1.00,17.28
1,362,0,0,1000,-1.00,-1.00,17.35
1,363,0,0,1000,-1.00,-1.00,17.51
1,364,0,0,1000,-1.00,-1.00,17.59
1,365,0,0,1000,-1.00,-1.00,17.65
1,366,0,0,1000,-1.00,-1.00,17.51
1,367,0,0,1000,-1.00,-1.00,17.49
1,368,0,0,1000,-1.00,-1.00,17.42
1,369,0,0,1000,-1.00,-1.00,17.41
1,370,0,0,1000,-1.00,-1.00,17.38
1,371,0,0,1000,-1.00,-1.00,17.45
1,372,0,0,1000,-1.00,-1.00,17.68
1,373,0,0,1000,-1.00,-1.00,17.46
1,374,0,0,1000,-1.00,-1.00,17.44
1,375,0,0,1000,-1.00,-1.00,17.50
1,376,0,0,1000,-1.00,-1.00,17.71
1,377,0,0,1000,-1.00,-1.00,17.76
1,378,0,0,1000,-1.00,-1.00,17.81
1,379,0,0,1000,-1.00,-1.00,17.78
1,380,0,0,1000,-1.00,-1.00,17.87
1,381,0,0,1000,-1.00,-1.00,18.07
1,382,0,0,1000,-1.00,-1.00,18.15
1,383,0,0,1000,-1.00,-1.00,18.10
1,384,0,0,1000,-1.00,-1.00,18.14
1,385,0,0,1000,-1.00,-1.00,18.00
1,386,0,0,1000,-1.00,-1.00,18.15
1,387,0,0,1000,-1.00,-1.00,18.02
1,388,0,0,1000,-1.00,-1.00,17.98
1,389,0,0,1000,-1.00,-1.00,18.00
1,390,0,0,1000,-1.00,-1.00,17.93
1,391,0,0,1000,-1.00,-1.00,17.94
1,392,0,0,1000,-1.00,-1.00,18.03
1,393,0,0,1000,-1.00,-1.00,18.12
1,394,0,0,1000,-1.00,-1.00,18.18
1,395,0,0,1000,-1.00,-1.00,18.45
1,396,0,0,1000,-1.00,-1.00,18.65
1,397,0,0,1000,-1.00,-1.00,18.77
1,398,0,0,1000,-1.00,-1.00,18.90
1,399,0,0,1000,-1.00,-1.00,18.89
1,400,0,0,1000,-1.00,-1.00,18.92
1,401,0,0,1000,-1.00,-1.00,18.86
1,402,0,0,1000,-1.00,-1.00,18.80
1,403,0,0,1000,-1.00,-1.00,18.92
1,404,0,0,1000,-1.00,-1.00,19.07
1,405,0,0,1000,-1.00,-1.00,19.13
1,406,0,0,1000,-1.00,-1.00,19.08
1,407,0,0,1000,-1.00,-1.00,19.12
1,408,0,0,1000,-1.00,-1.00,19.10
1,409,0,0,1000,-1.00,-1.00,19.24
1,410,0,0,1000,-1.00,-1.00,19.37
1,411,0,0,1000,-1.00,-1.00,19.41
1,412,0,0,1000,-1.00,-1.00,19.55
1,413,0,0,1000,-1.00,-1.00,19.35
1,414,0,0,1000,-1.00,-1.00,19.25
1,415,0,0,1000,-1.00,-1.00,19.28
1,416,0,0,1000,-1.00,-1.00,19.16
1,417,0,0,1000,-1.00,-1.00,19.09
1,418,0,0,1000,-1.00,-1.00,19.11
1,419,0,0,1000,-1.00,-1.00,19.04
1,420,0,0,1000,-1.00,-1.00,19.20
1,421,0,0,1000,-1.00,-1.00,19.29
1,422,0,0,1000,-1.00,-1.00,19.40
1,423,0,0,1000,-1.00,-1.00,19.34
1,424,0,0,1000,-1.00,-1.00,19.37
1,425,0,0,1000,-1.00,-1.00,19.44
1,426,0,0,1000,-1.00,-1.00,19.53
1,427,0,0,1000,-1.00,-1.00,19.53
1,428,0,0,1000,-1.00,-1.00,19.55
1,429,0,0,1000,-1.00,-1.00,19.66
1,430,0,0,1000,-1.00,-1.00,19.69
1,431,0,0,1000,-1.00,-1.00,19.63
1,432,0,0,1000,-1.00,-1.00,19.59
1,433,0,0,1000,-1.00,-1.00,19.60
1,434,0,0,1000,-1.00,-1.00,19.63
1,435,0,0,1000,-1.00,-1.00,19.66
1,436,0,0,1000,-1.00,-1.00,19.53
1,437,0,0,1000,-1.00,-1.00,19.49
1,438,0,0,1000,-1.00,-1.00,19.54
1,439,0,0,1000,-1.00,-1.00,19.59
1,440,0,0,1000,-1.00,-1.00,19.50
1,441,0,0,1000,-1.00,-1.00,19.37
1,442,0,0,1000,-1.00,-1.00,19.48
1,443,0,0,1000,-1.00,-1.00,19.47
1,444,0,0,1000,-1.00,-1.00,19.30
1,445,0,0,1000,-1.00,-1.00,19.28
1,446,0,0,1000,-1.00,-1.00,19.30
1,447,0,0,1000,-1.00,-1.00,19.31
1,448,0,0,1000,-1.00,-1.00,19.39
1,449,0,0,1000,-1.00,-1.00,19.64
1,450,0,0,1000,-1.00,-1.00,19.69
1,451,0,0,1000,-1.00,-1.00,19.75
1,452,0,0,1000,-1.00,-1.00,19.73
1,453,0,0,1000,-1.00,-1.00,19.66
1,454,0,0,1000,-1.00,-1.00,19.69
1,455,0,0,1000,-1.00,-1.00,19.63
1,456,0,0,1000,-1.00,-1.00,19.57
1,457,0,0,1000,-1.00,-1.00,19.74
1,458,0,0,1000,-1.00,-1.00,19.83
1,459,0,0,1000,-1.00,-1.00,19.84
1,460,0,0,1000,-1.00,-1.00,19.74
1,461,0,0,1000,-1.00,-1.00,19.92
1,462,0,0,1000,-1.00,-1.00,19.99
1,463,0,0,1000,-1.00,-1.00,20.02
1,464,0,0,1000,-1.00,-1.00,20.11
1,465,0,0,1000,-1.00,-1.00,20.21
1,466,0,0,1000,-1.00,-1.00,20.43
1,467,0,0,1000,-1.00,-1.00,20.47
1,468,0,0,1000,-1.00,-1.00,20.48
1,469,0,0,1000,-1.00,-1.00,20.59
1,470,0,0,1000,-1.00,-1.00,20.69
1,471,0,0,1000,-1.00,-1.00,20.79
1,472,0,0,1000,-1.00,-1.00,20.82
1,473,0,0,1000,-1.00,-1.00,20.78
1,474,0,0,1000,-1.00,-1.00,20.75
1,475,0,0,1000,-1.00,-1.00,20.72
1,476,0,0,1000,-1.00,-1.00,20.86
1,477,0,0,1000,-1.00,-1.00,20.91
1,478,0,0,1000,-1.00,-1.00,20.99
1,479,0,0,1000,-1.00,-1.00,21.07
1,480,0,0,1000,-1.00,-1.00,21.18
1,481,0,0,1000,-1.00,-1.00,21.20
1,482,0,0,1000,-1.00,-1.00,21.17
1,483,0,0,1000,-1.00,-1.00,21.27
1,484,0,0,1000,-1.00,-1.00,21.02
1,485,0,0,1000,-1.00,-1.00,21.23
1,486,0,0,1000,-1.00,-1.00,21.12
1,487,0,0,1000,-1.00,-1.00,20.83
1,488,0,0,1000,-1.00,-1.00,20.88
1,489,0,0,1000,-1.00,-1.00,20.82
1,490,0,0,1000,-1.00,-1.00,20.83
1,491,0,0,1000,-1.00,-1.00,20.83
1,492,0,0,1000,-1.00,-1.00,20.97
1,493,0,0,1000,-1.00,-1.00,21.10
1,494,0,0,1000,-1.00,-1.00,21.12
1,495,0,0,1000,-1.00,-1.00,20.95
1,496,0,0,1000,-1.00,-1.00,20.92
1,497,0,0,1000,-1.00,-1.00,20.94
1,498,0,0,1000,-1.00,-1.00,20.83
1,499,0,0,1000,-1.00,-1.00,20.92
1,500,0,0,1000,-1.00,-1.00,21.15
2,1,0,0,1000,-1.00,-1.00,0.51
2,2,0,0,1000,-1.00,-1.00,0.96
2,3,0,0,1000,-1.00,-1.00,1.36
2,4,0,0,1000,-1.00,-1.00,1.75
2,5,0,0,1000,-1.00,-1.00,2.17
2,6,0,0,1000,-1.00,-1.00,2.49
2,7,0,0,1000,-1.00,-1.00,2.87
2,8,0,0,1000,-1.00,-1.00,3.18
2,9,0,0,1000,-1.00,-1.00,3.52
2,10,0,0,1000,-1.00,-1.00,3.83
2,11,0,0,1000,-1.00,-1.00,4.19
2,12,0,0,1000,-1.00,-1.00,4.45
2,13,0,0,1000,-1.00,-1.00,4.68
2,14,0,0,1000,-1.00,-1.00,4.96
2,15,0,0,1000,-1.00,-1.00,5.02
2,16,0,0,1000,-1.00,-1.00,5.21
2,17,0,0,1000,-1.00,-1.00,5.39
2,18,0,0,1000,-1.00,-1.00,5.53
2,19,0,0,1000,-1.00,-1.00,5.83
2,20,0,0,1000,-1.00,-1.00,5.98
2,21,0,0,1000,-1.00,-1.00,6.01
2,22,0,0,1000,-1.00,-1.00,6.12
2,23,0,0,1000,-1.00,-1.00,6.20
2,24,0,0,1000,-1.00,-1.00,6.28
2,25,0,0,1000,-1.00,-1.00,6.20
2,26,0,0,1000,-1.00,-1.00,6.37
2,27,0,0,1000,-1.00,-1.00,6.74
2,28,0,0,1000,-1.00,-1.00,6.98
2,29,0,0,1000,-1.00,-1.00,7.01
2,30,0,0,1000,-1.00,-1.00,7.09
2,31,0,0,1000,-1.00,-1.00,7.28
2,32,0,0,1000,-1.00,-1.00,7.43
2,33,0,0,1000,-1.00,-1.00,7.47
2,34,0,0,1000,-1.00,-1.00,7.56
2,35,0,0,1000,-1.00,-1.00,7.76
2,36,0,0,1000,-1.00,-1.00,7.87
2,37,0,0,1000,-1.00,-1.00,7.99
2,38,0,0,1000,-1.00,-1.00,8.07
2,39,0,0,1000,-1.00,-1.00,8.31
2,40,0,0,1000,-1.00,-1.00,8.43
2,41,0,0,1000,-1.00,-1.00,8.52
2,42,0,0,1000,-1.00,-1.00,8.53
2,43,0,0,1000,-1.00,-1.00,8.55
2,44,0,0,1000,-1.00,-1.00,8.79
2,45,0,0,1000,-1.00,-1.00,8.78
2,46,0,0,1000,-1.00,-1.00,8.85
2,47,0,0,1000,-1.00,-1.00,8.85
2,48,0,0,1000,-1.00,-1.00,8.90
2,49,0,0,1000,-1.00,-1.00,8.93
2,50,0,0,1000,-1.00,-1.00,8.73
2,51,0,0,1000,-1.00,-1.00,8.55
2,52,0,0,1000,-1.00,-1.00,8.67
2,53,0,0,1000,-1.00,-1.00,8.85
2,54,0,0,1000,-1.00,-1.00,8.84
2,55,0,0,1000,-1.00,-1.00,8.92
2,56,0,0,1000,-1.00,-1.00,8.88
2,57,0,0,1000,-1.00,-1.00,9.02
