rep,t,pop1,pop2,pop3,k1,k2,k3
1,49,0,0,1000,-1.00,-1.00,6.94
1,50,0,0,1000,-1.00,-1.00,6.97
1,51,0,0,1000,-1.00,-1.00,6.93
1,52,0,0,1000,-1.00,-1.00,7.02
1,53,0,0,1000,-1.00,-1.00,7.10
1,54,0,0,1000,-1.00,-1.00,7.03
1,55,0,0,1000,-1.00,-1.00,6.99
1,56,0,0,1000,-1.00,-1.00,6.95
1,57,0,0,1000,-1.00,-1.00,6.93
1,58,0,0,1000,-1.00,-1.00,6.80
1,59,0,0,1000,-1.00,-1.00,6.83
1,60,0,0,1000,-1.00,-1.00,6.87
1,61,0,0,1000,-1.00,-1.00,6.99
1,62,0,0,1000,-1.00,-1.00,7.01
1,63,0,0,1000,-1.00,-1.00,6.91
1,64,0,0,1000,-1.00,-1.00,6.93
1,65,0,0,1000,-1.00,-1.00,7.01
1,66,0,0,1000,-1.00,-1.00,7.03
1,67,0,0,1000,-1.00,-1.00,7.18
1,68,0,0,1000,-1.00,-1.00,7.26
1,69,0,0,1000,-1.00,-1.00,7.37
1,70,0,0,1000,-1.00,-1.00,7.38
1,71,0,0,1000,-1.00,-1.00,7.36
1,72,0,0,1000,-1.00,-1.00,7.35
1,73,0,0,1000,-1.00,-1.00,7.27
1,74,0,0,1000,-1.00,-1.00,7.10
1,75,0,0,1000,-1.00,-1.00,7.07
1,76,0,0,1000,-1.00,-1.00,6.99
1,77,0,0,1000,-1.00,-1.00,6.92
1,78,0,0,1000,-1.00,-1.00,6.94
1,79,0,0,1000,-1.00,-1.00,6.93
1,80,0,0,1000,-1.00,-1.00,6.87
1,81,0,0,1000,-1.00,-1.00,6.83
1,82,0,0,1000,-1.00,-1.00,6.85
1,83,0,0,1000,-1.00,-1.00,6.90
1,84,0,0,1000,-1.00,-1.00,6.86
1,85,0,0,1000,-1.00,-1.00,6.94
1,86,0,0,1000,-1.00,-1.00,7.07
1,87,0,0,1000,-1.00,-1.00,7.11
1,88,0,0,1000,-1.00,-1.00,7.19
1,89,0,0,1000,-1.00,-1.00,7.09
1,90,0,0,1000,-1.00,-1.00,7.05
1,91,0,0,1000,-1.00,-1.00,7.22
1,92,0,0,1000,-1.00,-1.00,7.22
1,93,0,0,1000,-1.00,-1.00,7.30
1,94,0,0,1000,-1.00,-1.00,7.41
1,95,0,0,1000,-1.00,-1.00,7.48
1,96,0,0,1000,-1.00,-1.00,7.50
1,97,0,0,1000,-1.00,-1.00,7.42
1,98,0,0,1000,-1.00,-1.00,7.36
1,99,0,0,1000,-1.00,-1.00,7.50
1,100,0,0,1000,-1.00,-1.00,7.56
1,101,0,0,1000,-1.00,-1.00,7.60
1,102,0,0,1000,-1.00,-1.00,7.61
1,103,0,0,1000,-1.00,-1.00,7.75
1,104,0,0,1000,-1.00,-1.00,7.69
1,105,0,0,1000,-1.00,-1.00,7.64
1,106,0,0,1000,-1.00,-1.00,7.67
1,107,0,0,1000,-1.00,-1.00,7.79
1,108,0,0,1000,-1.00,-1.00,7.71
1,109,0,0,1000,-1.00,-1.00,7.61
1,110,0,0,1000,-1.00,-1.00,7.75
1,111,0,0,1000,-1.00,-1.00,7.83
1,112,0,0,1000,-1.00,-1.00,7.79
1,113,0,0,1000,-1.00,-1.00,7.87
1,114,0,0,1000,-1.00,-1.00,7.93
1,115,0,0,1000,-1.00,-1.00,7.90
1,116,0,0,1000,-1.00,-1.00,7.90
1,117,0,0,1000,-1.00,-1.00,8.03
1,118,0,0,1000,-1.00,-1.00,8.07
1,119,0,0,1000,-1.00,-1.00,8.19
1,120,0,0,1000,-1.00,-1.00,8.11
1,121,0,0,1000,-1.00,-1.00,8.09
1,122,0,0,1000,-1.00,-1.00,8.13
1,123,0,0,1000,-1.00,-1.00,8.08
1,124,0,0,1000,-1.00,-1.00,8.16
1,125,0,0,1000,-1.00,-1.00,8.22
1,126,0,0,1000,-1.00,-1.00,8.26
1,127,0,0,1000,-1.00,-1.00,8.28
1,128,0,0,1000,-1.00,-1.00,8.12
1,129,0,0,1000,-1.00,-1.00,8.14
1,130,0,0,1000,-1.00,-1.00,8.15
1,131,0,0,1000,-1.00,-1.00,8.11
1,132,0,0,1000,-1.00,-1.00,8.16
1,133,0,0,1000,-1.00,-1.00,8.13
1,134,0,0,1000,-1.00,-1.00,8.16
1,135,0,0,1000,-1.00,-1.00,8.14
1,136,0,0,1000,-1.00,-1.00,7.98
1,137,0,0,1000,-1.00,-1.00,8.13
1,138,0,0,1000,-1.00,-1.00,8.03
1,139,0,0,1000,-1.00,-1.00,7.99
1,140,0,0,1000,-1.00,-1.00,7.95
1,141,0,0,1000,-1.00,-1.00,7.95
1,142,0,0,1000,-1.00,-1.00,7.71
1,143,0,0,1000,-1.00,-1.00,7.62
1,144,0,0,1000,-1.00,-1.00,7.80
1,145,0,0,1000,-1.00,-1.00,7.82
1,146,0,0,1000,-1.00,-1.00,7.76
1,147,0,0,1000,-1.00,-1.00,7.73
1,148,0,0,1000,-1.00,-1.00,7.72
1,149,0,0,1000,-1.00,-1.00,7.80
1,150,0,0,1000,-1.00,-1.00,7.65
1,151,0,0,1000,-1.00,-1.00,7.76
1,152,0,0,1000,-1.00,-1.00,7.79
1,153,0,0,1000,-1.00,-1.00,7.72
1,154,0,0,1000,-1.00,-1.00,7.62
1,155,0,0,1000,-1.00,-1.00,7.69
1,156,0,0,1000,-1.00,-1.00,7.63
1,157,0,0,1000,-1.00,-1.00,7.65
1,158,0,0,1000,-1.00,-1.00,7.54
1,159,0,0,1000,-1.00,-1.00,7.49
1,160,0,0,1000,-1.00,-1.00,7.53
1,161,0,0,1000,-1.00,-1.00,7.59
1,162,0,0,1000,-1.00,-1.00,7.72
1,163,0,0,1000,-1.00,-1.00,7.68
1,164,0,0,1000,-1.00,-1.00,7.77
1,165,0,0,1000,-1.00,-1.00,7.66
1,166,0,0,1000,-1.00,-1.00,7.69
1,167,0,0,1000,-1.00,-1.00,7.68
1,168,0,0,1000,-1.00,-1.00,7.64
1,169,0,0,1000,-1.00,-1.00,7.65
1,170,0,0,1000,-1.00,-1.00,7.62
1,171,0,0,1000,-1.00,-1.00,7.55
1,172,0,0,1000,-1.00,-1.00,7.63
1,173,0,0,1000,-1.00,-1.00,7.61
1,174,0,0,1000,-1.00,-1.00,7.69
1,175,0,0,1000,-1.00,-1.00,7.69
1,176,0,0,1000,-1.00,-1.00,7.73
1,177,0,0,1000,-1.00,-1.00,7.71
1,178,0,0,1000,-1.00,-1.00,7.83
1,179,0,0,1000,-1.00,-1.00,7.84
1,180,0,0,1000,-1.00,-1.00,7.69
1,181,0,0,1000,-1.00,-1.00,7.65
1,182,0,0,1000,-1.00,-1.00,7.56
1,183,0,0,1000,-1.00,-1.00,7.71
1,184,0,0,1000,-1.00,-1.00,7.78
1,185,0,0,1000,-1.00,-1.00,7.70
1,186,0,0,1000,-1.00,-1.00,7.68
1,187,0,0,1000,-1.00,-1.00,7.86
1,188,0,0,1000,-1.00,-1.00,7.92
1,189,0,0,1000,-1.00,-1.00,7.94
1,190,0,0,1000,-1.00,-1.00,7.91
1,191,0,0,1000,-1.00,-1.00,7.87
1,192,0,0,1000,-1.00,-1.00,7.95
1,193,0,0,1000,-1.00,-1.00,8.06
1,194,0,0,1000,-1.00,-1.00,8.00
1,195,0,0,1000,-1.00,-1.00,8.01
1,196,0,0,1000,-1.00,-1.00,8.04
1,197,0,0,1000,-1.00,-1.00,8.07
1,198,0,0,1000,-1.00,-1.00,8.20
1,199,0,0,1000,-1.00,-1.00,8.30
1,200,0,0,1000,-1.00,-1.00,8.31
1,201,0,0,1000,-1.00,-1.00,8.34
1,202,0,0,1000,-1.00,-1.00,8.35
1,203,0,0,1000,-1.00,-1.00,8.32
1,204,0,0,1000,-1.00,-1.00,8.21
1,205,0,0,1000,-1.00,-1.00,8.27
1,206,0,0,1000,-1.00,-1.00,8.25
1,207,0,0,1000,-1.00,-1.00,8.33
1,208,0,0,1000,-1.00,-1.00,8.24
1,209,0,0,1000,-1.00,-1.00,8.29
1,210,0,0,1000,-1.00,-1.00,8.34
1,211,0,0,1000,-1.00,-1.00,8.36
1,212,0,0,1000,-1.00,-1.00,8.35
1,213,0,0,1000,-1.00,-1.00,8.39
1,214,0,0,1000,-1.00,-1.00,8.47
1,215,0,0,1000,-1.00,-1.00,8.57
1,216,0,0,1000,-1.00,-1.00,8.73
1,217,0,0,1000,-1.00,-1.00,8.87
1,218,0,0,1000,-1.00,-1.00,8.97
1,219,0,0,1000,-1.00,-1.00,9.01
1,220,0,0,1000,-1.00,-1.00,8.92
1,221,0,0,1000,-1.00,-1.00,8.97
1,222,0,0,1000,-1.00,-1.00,8.99
1,223,0,0,1000,-1.00,-1.00,8.81
1,224,0,0,1000,-1.00,-1.00,8.63
1,225,0,0,1000,-1.00,-1.00,8.61
1,226,0,0,1000,-1.00,-1.00,8.44
1,227,0,0,1000,-1.00,-1.00,8.58
1,228,0,0,1000,-1.00,-1.00,8.65
1,229,0,0,1000,-1.00,-1.00,8.76
1,230,0,0,1000,-1.00,-1.00,8.75
1,231,0,0,1000,-1.00,-1.00,8.54
1,232,0,0,1000,-1.00,-1.00,8.70
1,233,0,0,1000,-1.00,-1.00,8.69
1,234,0,0,1000,-1.00,-1.00,8.87
1,235,0,0,1000,-1.00,-1.00,9.00
1,236,0,0,1000,-1.00,-1.00,9.04
1,237,0,0,1000,-1.00,-1.00,9.01
1,238,0,0,1000,-1.00,-1.00,9.16
1,239,0,0,1000,-1.00,-1.00,9.10
1,240,0,0,1000,-1.00,-1.00,9.02
1,241,0,0,1000,-1.00,-1.00,8.92
1,242,0,0,1000,-1.00,-1.00,8.88
1,243,0,0,1000,-1.00,-1.00,8.88
1,244,0,0,1000,-1.00,-1.00,8.80
1,245,0,0,1000,-1.00,-1.00,8.64
1,246,0,0,1000,-1.00,-1.00,8.51
1,247,0,0,1000,-1.00,-1.00,8.47
1,248,0,0,1000,-1.00,-1.00,8.61
1,249,0,0,1000,-1.00,-1.00,8.54
1,250,0,0,1000,-1.00,-1.00,8.61
1,251,0,0,1000,-1.00,-1.00,8.66
1,252,0,0,1000,-1.00,-1.00,8.79
1,253,0,0,1000,-1.00,-1.00,8.74
1,254,0,0,1000,-1.00,-1.00,8.79
1,255,0,0,1000,-1.00,-1.00,8.77
1,256,0,0,1000,-1.00,-1.00,8.95
1,257,0,0,1000,-1.00,-1.00,8.96
1,258,0,0,1000,-1.00,-1.00,8.89
1,259,0,0,1000,-1.00,-1.00,8.78
1,260,0,0,1000,-1.00,-1.00,8.83
1,261,0,0,1000,-1.00,-1.00,8.88
1,262,0,0,1000,-1.00,-1.00,8.85
1,263,0,0,1000,-1.00,-1.00,8.99
1,264,0,0,1000,-1.00,-1.00,9.02
1,265,0,0,1000,-1.00,-1.00,9.02
1,266,0,0,1000,-1.00,-1.00,8.99
1,267,0,0,1000,-1.00,-1.00,9.03
1,268,0,0,1000,-1.00,-1.00,9.02
1,269,0,0,1000,-1.00,-1.00,8.91
1,270,0,0,1000,-1.00,-1.00,8.83
1,271,0,0,1000,-1.00,-1.00,8.82
1,272,0,0,1000,-1.00,-1.00,8.81
1,273,0,0,1000,-1.00,-1.00,8.94
1,274,0,0,1000,-1.00,-1.00,8.94
1,275,0,0,1000,-1.00,-1.00,8.96
1,276,0,0,1000,-1.00,-1.00,8.78
1,277,0,0,1000,-1.00,-1.00,8.90
1,278,0,0,1000,-1.00,-1.00,8.80
1,279,0,0,1000,-1.00,-1.00,8.82
1,280,0,0,1000,-1.00,-1.00,8.81
1,281,0,0,1000,-1.00,-1.00,8.72
1,282,0,0,1000,-1.00,-1.00,8.82
1,283,0,0,1000,-1.00,-1.00,8.82
1,284,0,0,1000,-1.00,-1.00,8.87
1,285,0,0,1000,-1.00,-1.00,8.74
1,286,0,0,1000,-1.00,-1.00,8.67
1,287,0,0,1000,-1.00,-1.00,8.69
1,288,0,0,1000,-1.00,-1.00,8.77
1,289,0,0,1000,-1.00,-1.00,9.00
1,290,0,0,1000,-1.00,-1.00,9.00
1,291,0,0,1000,-1.00,-1.00,8.95
1,292,0,0,1000,-1.00,-1.00,9.04
1,293,0,0,1000,-1.00,-1.00,9.14
1,294,0,0,1000,-1.00,-1.00,9.09
1,295,0,0,1000,-1.00,-1.00,8.98
1,296,0,0,1000,-1.00,-1.00,9.10
1,297,0,0,1000,-1.00,-1.00,9.02
1,298,0,0,1000,-1.00,-1.00,8.88
1,299,0,0,1000,-1.00,-1.00,8.99
1,300,0,0,1000,-1.00,-1.00,8.95
1,301,0,0,1000,-1.00,-1.00,8.92
1,302,0,0,1000,-1.00,-1.00,8.90
1,303,0,0,1000,-1.00,-1.00,8.87
1,304,0,0,1000,-1.00,-1.00,9.01
1,305,0,0,1000,-1.00,-1.00,9.06
1,306,0,0,1000,-1.00,-1.00,9.11
1,307,0,0,1000,-1.00,-1.00,9.16
1,308,0,0,1000,-1.00,-1.00,9.09
1,309,0,0,1000,-1.00,-1.00,9.01
1,310,0,0,1000,-1.00,-1.00,8.95
1,311,0,0,1000,-1.00,-1.00,8.97
1,312,0,0,1000,-1.00,-1.00,9.16
1,313,0,0,1000,-1.00,-1.00,9.07
1,314,0,0,1000,-1.00,-1.00,9.12
1,315,0,0,1000,-1.00,-1.00,9.19
1,316,0,0,1000,-1.00,-1.00,9.37
1,317,0,0,1000,-1.00,-1.00,9.60
1,318,0,0,1000,-1.00,-1.00,9.63
1,319,0,0,1000,-1.00,-1.00,9.66
1,320,0,0,1000,-1.00,-1.00,9.70
1,321,0,0,1000,-1.00,-1.00,9.70
1,322,0,0,1000,-1.00,-1.00,9.75
1,323,0,0,1000,-1.00,-1.00,9.74
1,324,0,0,1000,-1.00,-1.00,9.93
1,325,0,0,1000,-1.00,-1.00,9.89
1,326,0,0,1000,-1.00,-1.00,9.90
1,327,0,0,1000,-1.00,-1.00,9.87
1,328,0,0,1000,-1.00,-1.00,9.84
1,329,0,0,1000,-1.00,-1.00,9.90
1,330,0,0,1000,-1.00,-1.00,9.89
1,331,0,0,1000,-1.00,-1.00,10.02
1,332,0,0,1000,-1.00,-1.00,9.93
1,333,0,0,1000,-1.00,-1.00,9.93
1,334,0,0,1000,-1.00,-1.00,10.09
1,335,0,0,1000,-1.00,-1.00,10.04
1,336,0,0,1000,-1.00,-1.00,10.07
1,337,0,0,1000,-1.00,-1.00,10.10
1,338,0,0,1000,-1.00,-1.00,9.99
1,339,0,0,1000,-1.00,-1.00,10.03
1,340,0,0,1000,-1.00,-1.00,10.00
1,341,0,0,1000,-1.00,-1.00,9.95
1,342,0,0,1000,-1.00,-1.00,10.01
1,343,0,0,1000,-1.00,-1.00,10.04
1,344,0,0,1000,-1.00,-1.00,9.95
1,345,0,0,1000,-1.00,-1.00,10.05
1,346,0,0,1000,-1.00,-1.00,9.79
1,347,0,0,1000,-1.00,-1.00,9.79
1,348,0,0,1000,-1.00,-1.00,9.82
1,349,0,0,1000,-1.00,-1.00,9.83
1,350,0,0,1000,-1.00,-1.00,9.86
1,351,0,0,1000,-1.00,-1.00,9.69
1,352,0,0,1000,-1.00,-1.00,9.66
1,353,0,0,1000,-1.00,-1.00,9.71
1,354,0,0,1000,-1.00,-1.00,9.56
1,355,0,0,1000,-1.00,-1.00,9.62
1,356,0,0,1000,-1.00,-1.00,9.77
1,357,0,0,1000,-1.00,-1.00,9.74
1,358,0,0,1000,-1.00,-1.00,9.74
1,359,0,0,1000,-1.00,-1.00,9.68
1,360,0,0,1000,-1.00,-1.00,9.60
1,361,0,0,1000,-1.00,-1.00,9.52
1,362,0,0,1000,-1.00,-1.00,9.46
1,363,0,0,1000,-1.00,-1.00,9.59
1,364,0,0,1000,-1.00,-1.00,9.53
1,365,0,0,1000,-1.00,-1.00,9.50
1,366,0,0,1000,-1.00,-1.00,9.32
1,367,0,0,1000,-1.00,-1.00,9.50
1,368,0,0,1000,-1.00,-1.00,9.44
1,369,0,0,1000,-1.00,-1.00,9.55
1,370,0,0,1000,-1.00,-1.00,9.47
1,371,0,0,1000,-1.00,-1.00,9.28
1,372,0,0,1000,-1.00,-1.00,9.27
1,373,0,0,1000,-1.00,-1.00,9.38
1,374,0,0,1000,-1.00,-1.00,9.35
1,375,0,0,1000,-1.00,-1.00,9.32
1,376,0,0,1000,-1.00,-1.00,9.44
1,377,0,0,1000,-1.00,-1.00,9.64
1,378,0,0,1000,-1.00,-1.00,9.51
1,379,0,0,1000,-1.00,-1.00,9.50
1,380,0,0,1000,-1.00,-1.00,9.63
1,381,0,0,1000,-1.00,-1.00,9.53
1,382,0,0,1000,-1.00,-1.00,9.40
1,383,0,0,1000,-1.00,-1.00,9.32
1,384,0,0,1000,-1.00,-1.00,9.23
1,385,0,0,1000,-1.00,-1.00,9.06
1,386,0,0,1000,-1.00,-1.00,9.06
1,387,0,0,1000,-1.00,-1.00,9.06
1,388,0,0,1000,-1.00,-1.00,9.01
1,389,0,0,1000,-1.00,-1.00,8.97
1,390,0,0,1000,-1.00,-1.00,9.08
1,391,0,0,1000,-1.00,-1.00,9.10
1,392,0,0,1000,-1.00,-1.00,9.12
1,393,0,0,1000,-1.00,-1.00,9.29
1,394,0,0,1000,-1.00,-1.00,9.33
1,395,0,0,1000,-1.00,-1.00,9.36
1,396,0,0,1000,-1.00,-1.00,9.53
1,397,0,0,1000,-1.00,-1.00,9.51
1,398,0,0,1000,-1.00,-1.00,9.46
1,399,0,0,1000,-1.00,-1.00,9.57
1,400,0,0,1000,-1.00,-1.00,9.47
1,401,0,0,1000,-1.00,-1.00,9.48
1,402,0,0,1000,-1.00,-1.00,9.21
1,403,0,0,1000,-1.00,-1.00,9.19
1,404,0,0,1000,-1.00,-1.00,9.15
1,405,0,0,1000,-1.00,-1.00,9.10
1,406,0,0,1000,-1.00,-1.00,9.09
1,407,0,0,1000,-1.00,-1.00,9.18
1,408,0,0,1000,-1.00,-1.00,9.13
1,409,0,0,1000,-1.00,-1.00,9.22
1,410,0,0,1000,-1.00,-1.00,9.23
1,411,0,0,1000,-1.00,-1.00,9.33
1,412,0,0,1000,-1.00,-1.00,9.46
1,413,0,0,1000,-1.00,-1.00,9.58
1,414,0,0,1000,-1.00,-1.00,9.41
1,415,0,0,1000,-1.00,-1.00,9.26
1,416,0,0,1000,-1.00,-1.00,9.27
1,417,0,0,1000,-1.00,-1.00,9.23
1,418,0,0,1000,-1.00,-1.00,9.05
1,419,0,0,1000,-1.00,-1.00,9.19
1,420,0,0,1000,-1.00,-1.00,9.08
1,421,0,0,1000,-1.00,-1.00,9.15
1,422,0,0,1000,-1.00,-1.00,9.21
1,423,0,0,1000,-1.00,-1.00,9.07
1,424,0,0,1000,-1.00,-1.00,9.08
1,425,0,0,1000,-1.00,-1.00,9.14
1,426,0,0,1000,-1.00,-1.00,9.11
1,427,0,0,1000,-1.00,-1.00,9.17
1,428,0,0,1000,-1.00,-1.00,8.98
1,429,0,0,1000,-1.00,-1.00,9.01
1,430,0,0,1000,-1.00,-1.00,9.01
1,431,0,0,1000,-1.00,-1.00,9.03
1,432,0,0,1000,-1.00,-1.00,8.92
1,433,0,0,1000,-1.00,-1.00,8.89
1,434,0,0,1000,-1.00,-1.00,8.85
1,435,0,0,1000,-1.00,-1.00,8.75
1,436,0,0,1000,-1.00,-1.00,8.79
1,437,0,0,1000,-1.00,-1.00,8.88
1,438,0,0,1000,-1.00,-1.00,8.85
1,439,0,0,1000,-1.00,-1.00,8.88
1,440,0,0,1000,-1.00,-1.00,8.87
1,441,0,0,1000,-1.00,-1.00,8.94
1,442,0,0,1000,-1.00,-1.00,8.92
1,443,0,0,1000,-1.00,-1.00,8.95
1,444,0,0,1000,-1.00,-1.00,8.98
1,445,0,0,1000,-1.00,-1.00,8.96
1,446,0,0,1000,-1.00,-1.00,9.10
1,447,0,0,1000,-1.00,-1.00,9.01
1,448,0,0,1000,-1.00,-1.00,8.91
1,449,0,0,1000,-1.00,-1.00,8.98
1,450,0,0,1000,-1.00,-1.00,9.15
1,451,0,0,1000,-1.00,-1.00,9.04
1,452,0,0,1000,-1.00,-1.00,9.09
1,453,0,0,1000,-1.00,-1.00,9.14
1,454,0,0,1000,-1.00,-1.00,9.12
1,455,0,0,1000,-1.00,-1.00,9.21
1,456,0,0,1000,-1.00,-1.00,9.16
1,457,0,0,1000,-1.00,-1.00,9.27
1,458,0,0,1000,-1.00,-1.00,9.26
1,459,0,0,1000,-1.00,-1.00,9.32
1,460,0,0,1000,-1.00,-1.00,9.45
1,461,0,0,1000,-1.00,-1.00,9.52
1,462,0,0,1000,-1.00,-1.00,9.45
1,463,0,0,1000,-1.00,-1.00,9.52
1,464,0,0,1000,-1.00,-1.00,9.66
1,465,0,0,1000,-1.00,-1.00,9.73
1,466,0,0,1000,-1.00,-1.00,9.76
1,467,0,0,1000,-1.00,-1.00,9.69
1,468,0,0,1000,-1.00,-1.00,9.63
1,469,0,0,1000,-1.00,-1.00,9.67
1,470,0,0,1000,-1.00,-1.00,9.98
1,471,0,0,1000,-1.00,-1.00,10.16
1,472,0,0,1000,-1.00,-1.00,10.36
1,473,0,0,1000,-1.00,-1.00,10.27
1,474,0,0,1000,-1.00,-1.00,10.40
1,475,0,0,1000,-1.00,-1.00,10.35
1,476,0,0,1000,-1.00,-1.00,10.33
1,477,0,0,1000,-1.00,-1.00,10.40
1,478,0,0,1000,-1.00,-1.00,10.35
1,479,0,0,1000,-1.00,-1.00,10.52
1,480,0,0,1000,-1.00,-1.00,10.53
1,481,0,0,1000,-1.00,-1.00,10.60
1,482,0,0,1000,-1.00,-1.00,10.52
1,483,0,0,1000,-1.00,-1.00,10.60
1,484,0,0,1000,-1.00,-1.00,10.45
1,485,0,0,1000,-1.00,-1.00,10.26
1,486,0,0,1000,-1.00,-1.00,10.31
1,487,0,0,1000,-1.00,-1.00,10.44
1,488,0,0,1000,-1.00,-1.00,10.47
1,489,0,0,1000,-1.00,-1.00,10.36
1,490,0,0,1000,-1.00,-1.00,10.38
1,491,0,0,1000,-1.00,-1.00,10.38
1,492,0,0,1000,-1.00,-1.00,10.41
1,493,0,0,1000,-1.00,-1.00,10.54
1,494,0,0,1000,-1.00,-1.00,10.66
1,495,0,0,1000,-1.00,-1.00,10.66
1,496,0,0,1000,-1.00,-1.00,10.65
1,497,0,0,1000,-1.00,-1.00,10.69
1,498,0,0,1000,-1.00,-1.00,10.80
1,499,0,0,1000,-1.00,-1.00,10.74
1,500,0,0,1000,-1.00,-1.00,10.77
2,1,0,0,1000,-1.00,-1.00,0.37
2,2,0,0,1000,-1.00,-1.00,0.72
2,3,0,0,1000,-1.00,-1.00,1.05
2,4,0,0,1000,-1.00,-1.00,1.37
2,5,0,0,1000,-1.00,-1.00,1.67
2,6,0,0,1000,-1.00,-1.00,1.99
2,7,0,0,1000,-1.00,-1.00,2.14
2,8,0,0,1000,-1.00,-1.00,2.40
2,9,0,0,1000,-1.00,-1.00,2.59
2,10,0,0,1000,-1.00,-1.00,2.78
2,11,0,0,1000,-1.00,-1.00,2.99
2,12,0,0,1000,-1.00,-1.00,3.28
2,13,0,0,1000,-1.00,-1.00,3.57
2,14,0,0,1000,-1.00,-1.00,3.73
2,15,0,0,1000,-1.00,-1.00,4.05
2,16,0,0,1000,-1.00,-1.00,4.29
2,17,0,0,1000,-1.00,-1.00,4.41
2,18,0,0,1000,-1.00,-1.00,4.47
2,19,0,0,1000,-1.00,-1.00,4.54
2,20,0,0,1000,-1.00,-1.00,4.72
2,21,0,0,1000,-1.00,-1.00,4.84
2,22,0,0,1000,-1.00,-1.00,5.02
2,23,0,0,1000,-1.00,-1.00,5.17
2,24,0,0,1000,-1.00,-1.00,5.50
2,25,0,0,1000,-1.00,-1.00,5.50
2,26,0,0,1000,-1.00,-1.00,5.52
2,27,0,0,1000,-1.00,-1.00,5.50
2,28,0,0,1000,-1.00,-1.00,5.63
2,29,0,0,1000,-1.00,-1.00,5.76
2,30,0,0,1000,-1.00,-1.00,5.92
2,31,0,0,1000,-1.00,-1.00,5.99
2,32,0,0,1000,-1.00,-1.00,6.05
2,33,0,0,1000,-1.00,-1.00,5.93
2,34,0,0,1000,-1.00,-1.00,5.97
2,35,0,0,1000,-1.00,-1.00,5.96
2,36,0,0,1000,-1.00,-1.00,5.97
2,37,0,0,1000,-1.00,-1.00,5.92
2,38,0,0,1000,-1.00,-1.00,5.80
2,39,0,0,1000,-1.00,-1.00,5.83
2,40,0,0,1000,-1.00,-1.00,5.93
2,41,0,0,1000,-1.00,-1.00,5.99
2,42,0,0,1000,-1.00,-1.00,6.00
2,43,0,0,1000,-1.00,-1.00,6.01
2,44,0,0,1000,-1.00,-1.00,6.21
2,45,0,0,1000,-1.00,-1.00,6.15
2,46,0,0,1000,-1.00,-1.00,6.19
2,47,0,0,1000,-1.00,-1.00,6.16
2,48,0,0,1000,-1.00,-1.00,6.15
2,49,0,0,1000,-1.00,-1.00,6.11
2,50,0,0,1000,-1.00,-1.00,6.07
2,51,0,0,1000,-1.00,-1.00,5.93
2,52,0,0,1000,-1.00,-1.00,5.84
2,53,0,0,1000,-1.00,-1.00,5.92
2,54,0,0,1000,-1.00,-1.00,5.84
2,55,0,0,1000,-1.00,-1.00,5.97
2,56,0,0,1000,-1.00,-1.00,5.94
2,57,0,0,1000,-1.00,-1.00,6.05
