rep,t,pop1,pop2,pop3,k1,k2,k3
1,239,0,0,1000,-1.00,-1.00,7.02
1,240,0,0,1000,-1.00,-1.00,7.20
1,241,0,0,1000,-1.00,-1.00,7.39
1,242,0,0,1000,-1.00,-1.00,7.39
1,243,0,0,1000,-1.00,-1.00,7.46
1,244,0,0,1000,-1.00,-1.00,7.44
1,245,0,0,1000,-1.00,-1.00,7.48
1,246,0,0,1000,-1.00,-1.00,7.30
1,247,0,0,1000,-1.00,-1.00,7.36
1,248,0,0,1000,-1.00,-1.00,7.45
1,249,0,0,1000,-1.00,-1.00,7.51
1,250,0,0,1000,-1.00,-1.00,7.46
1,251,0,0,1000,-1.00,-1.00,7.52
1,252,0,0,1000,-1.00,-1.00,7.52
1,253,0,0,1000,-1.00,-1.00,7.43
1,254,0,0,1000,-1.00,-1.00,7.48
1,255,0,0,1000,-1.00,-1.00,7.64
1,256,0,0,1000,-1.00,-1.00,7.52
1,257,0,0,1000,-1.00,-1.00,7.61
1,258,0,0,1000,-1.00,-1.00,7.68
1,259,0,0,1000,-1.00,-1.00,7.73
1,260,0,0,1000,-1.00,-1.00,7.68
1,261,0,0,1000,-1.00,-1.00,7.77
1,262,0,0,1000,-1.00,-1.00,7.75
1,263,0,0,1000,-1.00,-1.00,7.63
1,264,0,0,1000,-1.00,-1.00,7.71
1,265,0,0,1000,-1.00,-1.00,7.71
1,266,0,0,1000,-1.00,-1.00,7.70
1,267,0,0,1000,-1.00,-1.00,7.77
1,268,0,0,1000,-1.00,-1.00,7.68
1,269,0,0,1000,-1.00,-1.00,7.60
1,270,0,0,1000,-1.00,-1.00,7.49
1,271,0,0,1000,-1.00,-1.00,7.50
1,272,0,0,1000,-1.00,-1.00,7.50
1,273,0,0,1000,-1.00,-1.00,7.41
1,274,0,0,1000,-1.00,-1.00,7.37
1,275,0,0,1000,-1.00,-1.00,7.40
1,276,0,0,1000,-1.00,-1.00,7.44
1,277,0,0,1000,-1.00,-1.00,7.51
1,278,0,0,1000,-1.00,-1.00,7.61
1,279,0,0,1000,-1.00,-1.00,7.64
1,280,0,0,1000,-1.00,-1.00,7.53
1,281,0,0,1000,-1.00,-1.00,7.53
1,282,0,0,1000,-1.00,-1.00,7.57
1,283,0,0,1000,-1.00,-1.00,7.57
1,284,0,0,1000,-1.00,-1.00,7.71
1,285,0,0,1000,-1.00,-1.00,7.63
1,286,0,0,1000,-1.00,-1.00,7.68
1,287,0,0,1000,-1.00,-1.00,7.70
1,288,0,0,1000,-1.00,-1.00,7.66
1,289,0,0,1000,-1.00,-1.00,7.69
1,290,0,0,1000,-1.00,-1.00,7.71
1,291,0,0,1000,-1.00,-1.00,7.77
1,292,0,0,1000,-1.00,-1.00,7.83
1,293,0,0,1000,-1.00,-1.00,7.77
1,294,0,0,1000,-1.00,-1.00,7.72
1,295,0,0,1000,-1.00,-1.00,7.72
1,296,0,0,1000,-1.00,-1.00,7.68
1,297,0,0,1000,-1.00,-1.00,7.70
1,298,0,0,1000,-1.00,-1.00,7.66
1,299,0,0,1000,-1.00,-1.00,7.72
1,300,0,0,1000,-1.00,-1.00,7.72
1,301,0,0,1000,-1.00,-1.00,7.77
1,302,0,0,1000,-1.00,-1.00,7.70
1,303,0,0,1000,-1.00,-1.00,7.71
1,304,0,0,1000,-1.00,-1.00,7.70
1,305,0,0,1000,-1.00,-1.00,7.68
1,306,0,0,1000,-1.00,-1.00,7.69
1,307,0,0,1000,-1.00,-1.00,7.66
1,308,0,0,1000,-1.00,-1.00,7.60
1,309,0,0,1000,-1.00,-1.00,7.53
1,310,0,0,1000,-1.00,-1.00,7.49
1,311,0,0,1000,-1.00,-1.00,7.58
1,312,0,0,1000,-1.00,-1.00,7.56
1,313,0,0,1000,-1.00,-1.00,7.48
1,314,0,0,1000,-1.00,-1.00,7.54
1,315,0,0,1000,-1.00,-1.00,7.53
1,316,0,0,1000,-1.00,-1.00,7.71
1,317,0,0,1000,-1.00,-1.00,7.72
1,318,0,0,1000,-1.00,-1.00,7.62
1,319,0,0,1000,-1.00,-1.00,7.50
1,320,0,0,1000,-1.00,-1.00,7.39
1,321,0,0,1000,-1.00,-1.00,7.26
1,322,0,0,1000,-1.00,-1.00,7.34
1,323,0,0,1000,-1.00,-1.00,7.17
1,324,0,0,1000,-1.00,-1.00,7.23
1,325,0,0,1000,-1.00,-1.00,7.34
1,326,0,0,1000,-1.00,-1.00,7.33
1,327,0,0,1000,-1.00,-1.00,7.31
1,328,0,0,1000,-1.00,-1.00,7.32
1,329,0,0,1000,-1.00,-1.00,7.36
1,330,0,0,1000,-1.00,-1.00,7.31
1,331,0,0,1000,-1.00,-1.00,7.34
1,332,0,0,1000,-1.00,-1.00,7.27
1,333,0,0,1000,-1.00,-1.00,7.26
1,334,0,0,1000,-1.00,-1.00,7.29
1,335,0,0,1000,-1.00,-1.00,7.05
1,336,0,0,1000,-1.00,-1.00,7.02
1,337,0,0,1000,-1.00,-1.00,7.08
1,338,0,0,1000,-1.00,-1.00,6.92
1,339,0,0,1000,-1.00,-1.00,7.01
1,340,0,0,1000,-1.00,-1.00,7.11
1,341,0,0,1000,-1.00,-1.00,7.26
1,342,0,0,1000,-1.00,-1.00,7.28
1,343,0,0,1000,-1.00,-1.00,7.24
1,344,0,0,1000,-1.00,-1.00,7.25
1,345,0,0,1000,-1.00,-1.00,7.26
1,346,0,0,1000,-1.00,-1.00,7.27
1,347,0,0,1000,-1.00,-1.00,7.34
1,348,0,0,1000,-1.00,-1.00,7.36
1,349,0,0,1000,-1.00,-1.00,7.40
1,350,0,0,1000,-1.00,-1.00,7.41
1,351,0,0,1000,-1.00,-1.00,7.44
1,352,0,0,1000,-1.00,-1.00,7.56
1,353,0,0,1000,-1.00,-1.00,7.67
1,354,0,0,1000,-1.00,-1.00,7.62
1,355,0,0,1000,-1.00,-1.00,7.75
1,356,0,0,1000,-1.00,-1.00,7.82
1,357,0,0,1000,-1.00,-1.00,7.76
1,358,0,0,1000,-1.00,-1.00,7.72
1,359,0,0,1000,-1.00,-1.00,7.70
1,360,0,0,1000,-1.00,-1.00,7.72
1,361,0,0,1000,-1.00,-1.00,7.64
1,362,0,0,1000,-1.00,-1.00,7.57
1,363,0,0,1000,-1.00,-1.00,7.64
1,364,0,0,1000,-1.00,-1.00,7.55
1,365,0,0,1000,-1.00,-1.00,7.56
1,366,0,0,1000,-1.00,-1.00,7.61
1,367,0,0,1000,-1.00,-1.00,7.62
1,368,0,0,1000,-1.00,-1.00,7.64
1,369,0,0,1000,-1.00,-1.00,7.76
1,370,0,0,1000,-1.00,-1.00,7.84
1,371,0,0,1000,-1.00,-1.00,7.78
1,372,0,0,1000,-1.00,-1.00,7.83
1,373,0,0,1000,-1.00,-1.00,8.10
1,374,0,0,1000,-1.00,-1.00,8.12
1,375,0,0,1000,-1.00,-1.00,8.00
1,376,0,0,1000,-1.00,-1.00,8.09
1,377,0,0,1000,-1.00,-1.00,8.11
1,378,0,0,1000,-1.00,-1.00,8.10
1,379,0,0,1000,-1.00,-1.00,8.14
1,380,0,0,1000,-1.00,-1.00,8.12
1,381,0,0,1000,-1.00,-1.00,8.23
1,382,0,0,1000,-1.00,-1.00,8.37
1,383,0,0,1000,-1.00,-1.00,8.43
1,384,0,0,1000,-1.00,-1.00,8.55
1,385,0,0,1000,-1.00,-1.00,8.52
1,386,0,0,1000,-1.00,-1.00,8.58
1,387,0,0,1000,-1.00,-1.00,8.51
1,388,0,0,1000,-1.00,-1.00,8.52
1,389,0,0,1000,-1.00,-1.00,8.44
1,390,0,0,1000,-1.00,-1.00,8.43
1,391,0,0,1000,-1.00,-1.00,8.50
1,392,0,0,1000,-1.00,-1.00,8.64
1,393,0,0,1000,-1.00,-1.00,8.64
1,394,0,0,1000,-1.00,-1.00,8.72
1,395,0,0,1000,-1.00,-1.00,8.80
1,396,0,0,1000,-1.00,-1.00,8.81
1,397,0,0,1000,-1.00,-1.00,8.78
1,398,0,0,1000,-1.00,-1.00,8.81
1,399,0,0,1000,-1.00,-1.00,8.85
1,400,0,0,1000,-1.00,-1.00,8.85
1,401,0,0,1000,-1.00,-1.00,8.86
1,402,0,0,1000,-1.00,-1.00,8.95
1,403,0,0,1000,-1.00,-1.00,8.99
1,404,0,0,1000,-1.00,-1.00,8.83
1,405,0,0,1000,-1.00,-1.00,8.78
1,406,0,0,1000,-1.00,-1.00,8.86
1,407,0,0,1000,-1.00,-1.00,8.74
1,408,0,0,1000,-1.00,-1.00,8.82
1,409,0,0,1000,-1.00,-1.00,8.81
1,410,0,0,1000,-1.00,-1.00,8.72
1,411,0,0,1000,-1.00,-1.00,8.75
1,412,0,0,1000,-1.00,-1.00,8.72
1,413,0,0,1000,-1.00,-1.00,8.87
1,414,0,0,1000,-1.00,-1.00,8.96
1,415,0,0,1000,-1.00,-1.00,8.97
1,416,0,0,1000,-1.00,-1.00,9.02
1,417,0,0,1000,-1.00,-1.00,8.93
1,418,0,0,1000,-1.00,-1.00,8.90
1,419,0,0,1000,-1.00,-1.00,8.93
1,420,0,0,1000,-1.00,-1.00,8.97
1,421,0,0,1000,-1.00,-1.00,9.08
1,422,0,0,1000,-1.00,-1.00,9.19
1,423,0,0,1000,-1.00,-1.00,9.15
1,424,0,0,1000,-1.00,-1.00,9.18
1,425,0,0,1000,-1.00,-1.00,9.26
1,426,0,0,1000,-1.00,-1.00,9.30
1,427,0,0,1000,-1.00,-1.00,9.38
1,428,0,0,1000,-1.00,-1.00,9.32
1,429,0,0,1000,-1.00,-1.00,9.37
1,430,0,0,1000,-1.00,-1.00,9.41
1,431,0,0,1000,-1.00,-1.00,9.38
1,432,0,0,1000,-1.00,-1.00,9.36
1,433,0,0,1000,-1.00,-1.00,9.26
1,434,0,0,1000,-1.00,-1.00,9.20
1,435,0,0,1000,-1.00,-1.00,9.13
1,436,0,0,1000,-1.00,-1.00,9.15
1,437,0,0,1000,-1.00,-1.00,9.09
1,438,0,0,1000,-1.00,-1.00,9.01
1,439,0,0,1000,-1.00,-1.00,9.00
1,440,0,0,1000,-1.00,-1.00,8.96
1,441,0,0,1000,-1.00,-1.00,8.95
1,442,0,0,1000,-1.00,-1.00,8.92
1,443,0,0,1000,-1.00,-1.00,8.96
1,444,0,0,1000,-1.00,-1.00,8.96
1,445,0,0,1000,-1.00,-1.00,9.00
1,446,0,0,1000,-1.00,-1.00,8.88
1,447,0,0,1000,-1.00,-1.00,8.97
1,448,0,0,1000,-1.00,-1.00,9.08
1,449,0,0,1000,-1.00,-1.00,9.11
1,450,0,0,1000,-1.00,-1.00,9.27
1,451,0,0,1000,-1.00,-1.00,9.39
1,452,0,0,1000,-1.00,-1.00,9.42
1,453,0,0,1000,-1.00,-1.00,9.41
1,454,0,0,1000,-1.00,-1.00,9.46
1,455,0,0,1000,-1.00,-1.00,9.45
1,456,0,0,1000,-1.00,-1.00,9.41
1,457,0,0,1000,-1.00,-1.00,9.49
1,458,0,0,1000,-1.00,-1.00,9.75
1,459,0,0,1000,-1.00,-1.00,9.81
1,460,0,0,1000,-1.00,-1.00,9.85
1,461,0,0,1000,-1.00,-1.00,9.88
1,462,0,0,1000,-1.00,-1.00,9.97
1,463,0,0,1000,-1.00,-1.00,9.90
1,464,0,0,1000,-1.00,-1.00,9.99
1,465,0,0,1000,-1.00,-1.00,9.95
1,466,0,0,1000,-1.00,-1.00,9.97
1,467,0,0,1000,-1.00,-1.00,10.00
1,468,0,0,1000,-1.00,-1.00,9.94
1,469,0,0,1000,-1.00,-1.00,10.00
1,470,0,0,1000,-1.00,-1.00,10.08
1,471,0,0,1000,-1.00,-1.00,10.06
1,472,0,0,1000,-1.00,-1.00,10.32
1,473,0,0,1000,-1.00,-1.00,10.32
1,474,0,0,1000,-1.00,-1.00,10.34
1,475,0,0,1000,-1.00,-1.00,10.11
1,476,0,0,1000,-1.00,-1.00,10.26
1,477,0,0,1000,-1.00,-1.00,10.38
1,478,0,0,1000,-1.00,-1.00,10.42
1,479,0,0,1000,-1.00,-1.00,10.44
1,480,0,0,1000,-1.00,-1.00,10.41
1,481,0,0,1000,-1.00,-1.00,10.30
1,482,0,0,1000,-1.00,-1.00,10.25
1,483,0,0,1000,-1.00,-1.00,10.35
1,484,0,0,1000,-1.00,-1.00,10.34
1,485,0,0,1000,-1.00,-1.00,10.37
1,486,0,0,1000,-1.00,-1.00,10.31
1,487,0,0,1000,-1.00,-1.00,10.34
1,488,0,0,1000,-1.00,-1.00,10.40
1,489,0,0,1000,-1.00,-1.00,10.38
1,490,0,0,1000,-1.00,-1.00,10.44
1,491,0,0,1000,-1.00,-1.00,10.47
1,492,0,0,1000,-1.00,-1.00,10.48
1,493,0,0,1000,-1.00,-1.00,10.33
1,494,0,0,1000,-1.00,-1.00,10.27
1,495,0,0,1000,-1.00,-1.00,10.35
1,496,0,0,1000,-1.00,-1.00,10.26
1,497,0,0,1000,-1.00,-1.00,10.30
1,498,0,0,1000,-1.00,-1.00,10.25
1,499,0,0,1000,-1.00,-1.00,10.21
1,500,0,0,1000,-1.00,-1.00,10.28
2,1,0,0,1000,-1.00,-1.00,0.37
2,2,0,0,1000,-1.00,-1.00,0.72
2,3,0,0,1000,-1.00,-1.00,1.00
2,4,0,0,1000,-1.00,-1.00,1.27
2,5,0,0,1000,-1.00,-1.00,1.53
2,6,0,0,1000,-1.00,-1.00,1.85
2,7,0,0,1000,-1.00,-1.00,2.14
2,8,0,0,1000,-1.00,-1.00,2.41
2,9,0,0,1000,-1.00,-1.00,2.70
2,10,0,0,1000,-1.00,-1.00,2.87
2,11,0,0,1000,-1.00,-1.00,3.07
2,12,0,0,1000,-1.00,-1.00,3.27
2,13,0,0,1000,-1.00,-1.00,3.44
2,14,0,0,1000,-1.00,-1.00,3.69
2,15,0,0,1000,-1.00,-1.00,3.81
2,16,0,0,1000,-1.00,-1.00,3.91
2,17,0,0,1000,-1.00,-1.00,3.99
2,18,0,0,1000,-1.00,-1.00,4.05
2,19,0,0,1000,-1.00,-1.00,4.16
2,20,0,0,1000,-1.00,-1.00,4.36
2,21,0,0,1000,-1.00,-1.00,4.56
2,22,0,0,1000,-1.00,-1.00,4.75
2,23,0,0,1000,-1.00,-1.00,4.81
2,24,0,0,1000,-1.00,-1.00,4.84
2,25,0,0,1000,-1.00,-1.00,4.77
2,26,0,0,1000,-1.00,-1.00,4.95
2,27,0,0,1000,-1.00,-1.00,5.03
2,28,0,0,1000,-1.00,-1.00,5.21
2,29,0,0,1000,-1.00,-1.00,5.32
2,30,0,0,1000,-1.00,-1.00,5.40
2,31,0,0,1000,-1.00,-1.00,5.65
2,32,0,0,1000,-1.00,-1.00,5.75
2,33,0,0,1000,-1.00,-1.00,5.81
2,34,0,0,1000,-1.00,-1.00,6.04
2,35,0,0,1000,-1.00,-1.00,6.20
2,36,0,0,1000,-1.00,-1.00,6.09
2,37,0,0,1000,-1.00,-1.00,6.13
2,38,0,0,1000,-1.00,-1.00,6.08
2,39,0,0,1000,-1.00,-1.00,6.12
2,40,0,0,1000,-1.00,-1.00,6.23
2,41,0,0,1000,-1.00,-1.00,6.40
2,42,0,0,1000,-1.00,-1.00,6.48
2,43,0,0,1000,-1.00,-1.00,6.35
2,44,0,0,1000,-1.00,-1.00,6.32
2,45,0,0,1000,-1.00,-1.00,6.31
2,46,0,0,1000,-1.00,-1.00,6.38
2,47,0,0,1000,-1.00,-1.00,6.47
2,48,0,0,1000,-1.00,-1.00,6.62
2,49,0,0,1000,-1.00,-1.00,6.57
2,50,0,0,1000,-1.00,-1.00,6.69
2,51,0,0,1000,-1.00,-1.00,6.72
2,52,0,0,1000,-1.00,-1.00,6.86
2,53,0,0,1000,-1.00,-1.00,6.76
2,54,0,0,1000,-1.00,-1.00,6.72
2,55,0,0,1000,-1.00,-1.00,6.53
2,56,0,0,1000,-1.00,-1.00,6.66
2,57,0,0,1000,-1.00,-1.00,6.74
